Date,Actual,Predicted
2016-03-01,105.8199997,105.56941964380994
2016-03-02,106.25,107.561839085079
2016-03-03,107.0800018,107.49006560188172
2016-03-04,109.2600021,108.6914158244056
2016-03-07,108.9499969,107.6235283017003
2016-03-08,107.2200012,106.32498628449922
2016-03-09,107.5400009,106.16881216436566
2016-03-10,107.9300003,107.50721951641395
2016-03-11,106.5999985,109.12727981227108
2016-03-14,107.1399994,108.08622932783156
2016-03-15,108.5999985,107.73107352197675
2016-03-16,108.0999985,108.30726419359945
2016-03-17,106.3199997,108.32128179520068
2016-03-18,108.6900024,106.23057790245517
2016-03-21,108.3499985,107.64169207548333
2016-03-22,107.5999985,108.10024692943279
2016-03-23,106.3199997,107.75863895937901
2016-03-24,103.5400009,106.24046254425333
2016-03-28,101.3799973,108.2390316813418
2016-03-29,98.73999786,109.00974325281571
2016-03-30,99.51000214,108.0783967753382
2016-03-31,98.26999664,106.56435332001558
2016-04-01,100.6600037,103.6082033041032
2016-04-04,98.43000031,101.25780411306756
2016-04-05,101.5800018,101.2656657978112
2016-04-06,104.2600021,101.40398521819712
2016-04-07,104.9599991,101.65445081227136
2016-04-08,103.6800003,101.73213311679606
2016-04-11,103.3600006,101.65445081227136
2016-04-12,104.6999969,102.88165831740045
2016-04-13,104.8499985,102.48621437615934
2016-04-14,105.4400024,103.43089441918357
2016-04-15,107.4499969,102.48621437615934
2016-04-18,107.3399963,102.48621437615934
2016-04-19,107.3199997,103.66052563384882
2016-04-20,106.3700027,103.53843963946002
2016-04-21,102.9599991,103.55245724106125
2016-04-22,101.6999969,105.98415469298985
2016-04-25,102.4700012,107.86109757867644
2016-04-26,101.4499969,107.86109757867644
2016-04-27,100.6200027,106.4640010072495
2016-04-28,101.2699966,104.04078017984509
2016-04-29,101.9599991,102.3236650211766
2016-05-02,102.6100006,102.22134697700763
2016-05-03,104.8199997,101.37815069732989
2016-05-04,98.44000244,101.36413309572866
2016-05-05,101.3799973,101.30349597986744
2016-05-06,99.79000092,102.26048822172167
2016-05-09,100.8199997,102.2147963549218
2016-05-10,100.6100006,103.617057041308
2016-05-11,101.5299988,101.22581367534274
2016-05-12,99.61000061,101.42044286376311
2016-05-13,100.6100006,101.30349597986744
2016-05-16,99.55000305,101.30349597986744
2016-05-17,100.6399994,101.36413309572866
2016-05-18,102.6200027,101.49476118719103
2016-05-19,102.2699966,101.40226825659524
2016-05-20,100.5899963,101.45857802462969
2016-05-23,103.4100037,101.28611098935798
2016-05-24,103.3300018,101.36952427108305
2016-05-25,103.8199997,102.27718697924189
2016-05-26,103.5,102.4164414969511
2016-05-27,105.5400009,101.42690375943104
2016-05-31,105.4899979,102.40289366115006
2016-06-01,105.6500015,102.50521170531903
2016-06-02,104.5,102.54358737593596
2016-06-03,103.1999969,102.60075371640369
2016-06-06,101.6900024,103.94015401266961
2016-06-07,101.0800018,103.94015401266961
2016-06-08,102.4800034,105.02613497423673
2016-06-09,101.9899979,103.99153409373507
2016-06-10,103.2399979,102.60075371640369
,105.8000031,102.48380683250801
2016-06-14,107.1200027,101.64376147454945
2016-06-15,106.5,102.48380683250801
2016-06-16,109.9499969,102.48380683250801
2016-06-17,103.9599991,102.60075371640369
2016-06-20,100.2600021,104.84951797706329
2016-06-21,99.84999847,106.24661454849023
2016-06-22,101.5199966,105.19540149556698
2016-06-23,99.98999786,109.60719605225655
,99.63999939,104.43226583873076
2016-06-27,99.18000031,102.5489707636702
2016-06-28,99.77999878,101.64061055283027
2016-06-29,99.77999878,101.58344421236254
2016-06-30,102.0699997,101.31751358146866
2016-07-01,105.6600037,101.41628585819646
2016-07-05,106.5400009,101.51921514049091
2016-07-06,107.8600006,101.48107997962434
2016-07-07,107.9800034,101.40226825659524
2016-07-08,108.8199997,102.44951317541006
2016-07-11,109.0100021,104.5870581215629
2016-07-12,108.5599976,104.91015509292451
2016-07-13,109.3000031,106.30725166435145
2016-07-14,108.8600006,108.12381853761718
2016-07-15,109.6800003,108.89446433540607
2016-07-18,109.6800003,109.52816468987788
2016-07-19,109.5999985,109.59546073252005
2016-07-20,110.5699997,110.63342976434403
2016-07-21,110.7600021,109.5939606404717
2016-07-22,111.5999985,110.75716658840366
2016-07-25,111.2300034,111.15874628927514
2016-07-26,109.9700012,111.15874628927514
2016-07-27,110.0699997,111.15874628927514
2016-07-28,112.3099976,111.18251194030178
2016-07-29,115.9599991,110.8247411767072
2016-08-01,117.4100037,110.57576743653959
2016-08-02,117.4199982,110.4071527737714
2016-08-03,116.9499969,110.50862403885274
2016-08-04,117.7699966,111.89585745304512
2016-08-05,117.7900009,114.72567493436347
2016-08-08,117.5800018,115.80170163902099
2016-08-09,117.2799988,116.24107396833121
2016-08-10,119.1999969,115.61854521784268
2016-08-11,118.9400024,118.17918436215996
2016-08-12,119.6200027,118.17918436215996
2016-08-15,120.5800018,117.85009822880492
2016-08-16,119.8000031,117.85009822880492
2016-08-17,120.9000015,119.79724070018709
2016-08-18,120.2900009,119.46815456683206
2016-08-19,118.6200027,118.9046136977981
2016-08-22,120.3399963,119.86582531102252
2016-08-23,121.2399979,119.46424561015104
2016-08-24,120.6299973,118.47226366736079
2016-08-25,121.0199966,118.47226366736079
2016-08-26,122.0800018,117.87353005946528
2016-08-29,120.6699982,118.08640506070769
2016-08-30,120.7399979,119.26006605201813
2016-08-31,121.0100021,119.53628382662741
2016-09-01,118.6600037,120.94848664002592
2016-09-02,120.3499985,122.64698690370524
2016-09-06,118.8099976,120.87050103722721
2016-09-07,117.4499969,121.01973288864092
2016-09-08,118.1699982,121.01973288864092
2016-09-09,114.6299973,120.47147709479772
2016-09-12,115.0699997,121.08936667166769
2016-09-13,116.4599991,121.16021164646423
2016-09-14,119.4499969,119.2654622243932
2016-09-15,120.8000031,120.88351856242033
2016-09-16,117.6600037,116.8588254865673
2016-09-19,117.0999985,116.6325249656981
2016-09-20,118.3199997,116.95063155848378
2016-09-21,117.6299973,119.96846403545187
2016-09-22,115.9899979,120.60307088193642
2016-09-23,116.0599976,118.30156490890569
2016-09-26,115.2600021,118.30156490890569
2016-09-27,115.3300018,119.91962124693282
2016-09-28,117.0699997,118.00693032485962
2016-09-29,116.4400024,116.95063155848378
2016-09-30,115.8899994,116.2611075154467
2016-10-03,116.4199982,115.36909423371121
2016-10-04,115.3199997,115.31083656919418
2016-10-05,115.1500015,116.79277393625341
2016-10-06,114.6900024,115.7947328343946
2016-10-07,115.0899963,115.7947328343946
2016-10-10,115.4300003,115.80828067019563
2016-10-11,115.0500031,115.42778345308986
2016-10-12,114.8899994,115.31083656919418
2016-10-13,116.1399994,115.36909423371121
2016-10-14,115.2699966,115.42778345308986
2016-10-17,115.4499969,115.42778345308986
2016-10-18,115.25,115.42778345308986
2016-10-19,115.5,115.42778345308986
2016-10-20,114.8499985,115.38181290158023
2016-10-21,114.8099976,115.06370630879455
2016-10-24,115.6600037,115.06370630879455
2016-10-25,114.7300034,115.00131568447446
2016-10-26,113.3799973,115.00131568447446
2016-10-27,113.1699982,115.00131568447446
2016-10-28,110.5599976,115.00131568447446
2016-10-31,112.4800034,116.00258376184107
2016-11-01,113.8099976,116.00258376184107
2016-11-02,111.8099976,113.07582415154064
2016-11-03,110.8600006,113.13408181605767
2016-11-04,111.9499969,111.67036515335803
2016-11-07,111.7799988,111.46862370878877
2016-11-08,112.4899979,112.08579919212373
2016-11-09,112.5699997,110.17106564668173
2016-11-10,113.2399979,110.61454308319885
2016-11-11,114.0400009,110.73148996709453
2016-11-14,114.5100021,110.73148996709453
2016-11-15,113.7799988,112.02861647433996
2016-11-16,114.5100021,112.0873056937186
2016-11-17,117.8000031,112.97040678667194
2016-11-18,117.6500015,112.97040678667194
2016-11-21,118.3000031,116.49285107646269
2016-11-22,118.5299988,114.18336452940596
2016-11-23,117.7699966,116.49285107646269
2016-11-25,116.8300018,118.08091298454947
2016-11-28,117.5599976,117.9464953172163
2016-11-29,117.8799973,119.66951680379852
2016-11-30,121.4599991,120.05450201784478
2016-12-01,121.4599991,118.43644567981765
2016-12-02,122.9800034,117.20245921329142
2016-12-05,121.8600006,117.69876521411608
2016-12-06,123.0699997,117.69876521411608
2016-12-07,121.0599976,120.11239882916357
2016-12-08,121.9800034,120.03246458552562
2016-12-09,121.0,122.44353194062664
2016-12-12,121.8399963,121.49501948453752
2016-12-13,121.6699982,122.66805735458564
2016-12-14,121.1100006,119.9949526395364
2016-12-15,120.6600037,121.44449783828654
2016-12-16,120.9000015,120.49420640295611
2016-12-19,119.3899994,122.11692178642801
2016-12-20,118.4199982,122.05823256704936
2016-12-21,117.0400009,120.6543668874161
2016-12-22,117.1999969,120.6543668874161
2016-12-23,118.5500031,120.6543668874161
2016-12-27,121.1900024,120.08611376321984
2016-12-28,120.4400024,120.03727097470079
2016-12-29,120.1299973,117.14358134143222
,119.7399979,117.9486726603426
2017-01-03,119.7600021,119.56672899836973
2017-01-04,119.9100037,120.66255376546972
2017-01-05,119.6399994,120.72494438978981
2017-01-06,119.8099976,120.66255376546972
2017-01-09,118.4100037,120.66255376546972
2017-01-10,118.7900009,120.42660840080231
2017-01-11,119.3099976,120.42660840080231
2017-01-12,118.9199982,119.79200155431776
2017-01-13,118.2900009,120.46474356166888
2017-01-17,117.6399994,119.79200155431776
2017-01-18,119.0599976,119.85439217863785
2017-01-19,118.9800034,119.85439217863785
2017-01-20,116.6900024,120.02752260994205
2017-01-23,116.0699997,119.9688333905634
2017-01-24,115.75,117.91740299909816
2017-01-25,115.2600021,119.97415490838344
2017-01-26,114.5299988,120.1389192262288
2017-01-27,115.1200027,116.63590070058102
2017-01-30,113.3099976,116.46277026927682
2017-01-31,113.0400009,116.20292134100816
2017-02-01,113.2699966,116.13064607488991
2017-02-02,111.9199982,115.70421134378012
2017-02-03,112.8899994,115.35507663210998
2017-02-06,114.1299973,113.44819219738532
2017-02-07,114.4700012,113.23799891004148
2017-02-08,113.6100006,113.44819219738532
2017-02-09,113.3499985,111.67597489898841
2017-02-10,113.6999969,111.47423345441915
2017-02-13,114.3000031,112.05327377688754
2017-02-14,114.4000015,115.49930984075696
2017-02-15,114.5899963,113.565139081281
2017-02-16,113.7699966,113.64507332491895
2017-02-17,114.2399979,113.64507332491895
2017-02-21,113.1500015,115.49370009512658
2017-02-22,114.7399979,115.46374930689997
2017-02-23,113.3899994,115.55609071944667
2017-02-24,113.3399963,114.28008673478885
2017-02-27,112.9100037,115.63135805186543
2017-02-28,112.6500015,113.74287915918934
2017-03-01,111.8000031,115.63135805186543
2017-03-02,112.1900024,113.74287915918934
2017-03-03,112.6600037,113.74287915918934
2017-03-06,113.4000015,113.1597058769179
2017-03-07,112.0899963,113.21839509629655
2017-03-08,113.2399979,110.18807531458346
2017-03-09,113.2399979,111.66083792510321
2017-03-10,112.2099991,111.66083792510321
2017-03-13,112.2099991,112.12293136367592
2017-03-14,111.3899994,110.30502219847914
2017-03-15,110.8300018,112.13694896527714
2017-03-16,110.5100021,112.19933958959723
2017-03-17,111.3600006,111.67485552670443
2017-03-20,111.7300034,112.1452423388167
2017-03-21,112.4100037,110.30502219847914
2017-03-22,110.25,110.18807531458346
2017-03-23,110.0599976,110.78767351450306
2017-03-24,108.6200027,110.90462039839873
2017-03-27,108.5199966,110.30502219847914
2017-03-28,108.0100021,111.7232285494233
2017-03-29,106.1399994,110.30502219847914
2017-03-30,105.5,110.6667671405037
2017-03-31,105.9100037,109.4513371352669
2017-04-03,105.9800034,108.65773148345056
2017-04-04,106.4000015,107.0690617246958
2017-04-05,105.4400024,105.67196515326886
2017-04-06,104.1800003,104.44724795447165
2017-04-07,106.1200027,105.80325703632194
2017-04-10,105.3199997,105.80325703632194
2017-04-11,104.6200027,105.86151470083897
2017-04-12,106.0,105.01083995582393
2017-04-13,106.5800018,103.79862447214856
2017-04-17,106.9899979,105.92020392021762
2017-04-18,108.7200012,103.51450372434807
2017-04-19,109.9100037,103.3975568404524
2017-04-20,109.4100037,104.42386768874175
2017-04-21,108.1399994,106.0454408363256
2017-04-24,108.3000031,107.27160862484469
2017-04-25,109.2399979,107.63883654936564
2017-04-26,108.8700027,109.3746721918715
2017-04-27,109.1600037,109.96488046509542
2017-04-28,109.9100037,108.44651871130866
2017-05-01,110.1900024,108.32128179520068
2017-05-02,108.4599991,109.83964354898744
2017-05-03,105.8099976,108.77875564522445
2017-05-04,106.8399963,110.13699186744962
2017-05-05,106.4599991,110.28797743645703
2017-05-08,106.4100037,110.34548711930614
2017-05-09,106.9199982,108.99953457241709
2017-05-10,105.7900009,107.07316897077193
2017-05-11,106.7699966,106.90955638404702
2017-05-12,107.5599976,106.23104766825536
2017-05-15,107.5,105.73173064865483
2017-05-16,108.0800018,106.65685408175241
2017-05-17,107.3199997,105.84867753255051
2017-05-18,107.3000031,105.84867753255051
2017-05-19,107.0999985,107.30816472829754
2017-05-22,107.8799973,107.24577410397745
2017-05-23,107.5400009,107.28390926484403
2017-05-24,108.4000015,107.69624833505893
2017-05-25,109.3700027,107.69624833505893
2017-05-26,107.7600021,107.69624833505893
2017-05-30,107.8000031,107.86095700354798
2017-05-31,107.5299988,107.92515327214166
2017-06-01,105.7799988,108.3797253961277
2017-06-02,105.7399979,110.44126863187873
2017-06-05,106.4499969,109.08601009037487
2017-06-06,107.4100037,109.42528934350179
2017-06-07,106.6999969,109.42528934350179
2017-06-08,105.7799988,107.00775626158506
2017-06-09,104.9000015,106.39076771774094
2017-06-12,104.6999969,106.44902538225797
2017-06-13,103.8199997,108.0452643780991
2017-06-14,104.5599976,106.57010522595671
2017-06-15,105.4899979,106.50771460163662
2017-06-16,105.2399979,105.25907138411601
2017-06-19,104.9800034,104.82236668426114
2017-06-20,104.5400009,102.09784947102612
2017-06-21,105.3099976,103.31201285118406
2017-06-22,104.3399963,103.42895973507974
2017-06-23,105.0199966,103.42895973507974
2017-06-26,106.0299988,103.42895973507974
2017-06-27,108.5299988,103.42895973507974
2017-06-28,107.4499969,103.50536796100106
2017-06-29,108.4700012,102.22881395652303
2017-06-30,108.2200012,103.44297733668097
2017-07-03,108.2099991,104.35234130107465
2017-07-05,109.8700027,107.78855745026033
2017-07-06,109.8399963,107.6993322752994
2017-07-07,110.1999969,108.2199800936743
2017-07-10,110.3300018,108.31529851890096
2017-07-11,110.0,108.90935904229093
2017-07-12,109.6999969,110.22025020319816
2017-07-13,109.8399963,110.49601212119877
2017-07-14,109.3099976,110.69137063780984
2017-07-17,109.4100037,110.69137063780984
2017-07-18,110.1299973,110.69137063780984
2017-07-19,110.7699966,110.56613372170186
2017-07-20,111.6699982,110.56613372170186
2017-07-21,112.2600021,110.56613372170186
2017-07-24,112.8399963,110.54004172642105
2017-07-25,114.1699982,110.50862403885274
2017-07-26,114.1900024,110.56613372170186
2017-07-27,112.7300034,110.69137063780984
2017-07-28,113.6399994,112.15551203648627
2017-07-31,114.1299973,112.37128273705633
2017-08-01,114.2200012,112.83337617562904
2017-08-02,113.0999985,112.50927980300662
2017-08-03,112.3799973,111.86443976547682
2017-08-04,112.1200027,112.78483515654725
2017-08-07,113.0299988,112.81092715182805
2017-08-08,113.2799988,114.20226807601331
2017-08-09,112.3899994,114.16316638047074
2017-08-10,111.4499969,114.49467859371437
2017-08-11,111.7300034,111.63094214857067
2017-08-14,112.7200012,113.29734724580226
2017-08-15,112.8700027,113.5075405331461
2017-08-16,112.8499985,113.26121779514345
2017-08-17,112.2200012,111.8946944408669
2017-08-18,112.8399963,111.85655928000033
2017-08-21,112.2699966,113.21408966072804
2017-08-22,112.0800018,113.55336891385495
2017-08-23,112.2900009,113.60509635551726
2017-08-24,112.9800034,113.16313047198176
2017-08-25,113.0299988,113.16313047198176
2017-08-28,113.6200027,113.04515562316492
2017-08-29,113.7300034,111.68933989654084
2017-08-30,114.2799988,113.107546247485
2017-08-31,114.9700012,113.35944639871387
2017-09-01,116.2300034,113.35944639871387
2017-09-05,116.5400009,113.56963968605771
2017-09-06,116.6100006,113.96359395760057
2017-09-07,117.0999985,117.52760487028684
2017-09-08,117.6900024,117.90718012950225
2017-09-11,117.5899963,118.56562839450416
,120.0599976,117.9611110760955
2017-09-13,120.3700027,117.77604878638229
2017-09-14,120.0500031,118.54477135187001
2017-09-15,120.6299973,118.43644567981765
2017-09-18,120.9700012,120.13844555266081
2017-09-19,121.3300018,123.22527438774317
2017-09-20,121.4899979,123.67539602331469
2017-09-21,119.5999985,121.94887280159278
2017-09-22,119.1699982,122.19493523699518
2017-09-25,119.3099976,122.19493523699518
2017-09-26,120.3399963,121.60614145596334
2017-09-27,120.9700012,121.60614145596334
2017-09-28,120.8399963,119.46141272246426
2017-09-29,121.8700027,119.0376251285027
2017-10-02,121.6699982,119.13909639358404
2017-10-03,124.0800018,120.07617753872272
2017-10-04,123.5599976,120.66737658767786
2017-10-05,123.1900024,120.6543668874161
2017-10-06,123.3799973,122.50029451869035
2017-10-09,123.4199982,122.67696352371784
2017-10-10,123.3099976,125.27298872708474
2017-10-11,124.2600021,124.86542441284045
2017-10-12,123.0699997,123.69359734573344
2017-10-13,123.7099991,123.70301750625245
2017-10-16,122.7699966,123.70301750625245
2017-10-17,123.8799973,123.8044887713338
2017-10-18,122.3399963,125.69309571358208
2017-10-19,123.8499985,123.84359046687636
,124.2300034,125.1850101649912
2017-10-23,124.3899994,123.8044887713338
2017-10-24,124.0,125.14590846944863
2017-10-25,124.4300003,122.5519215706796
2017-10-26,125.3099976,125.14590846944863
2017-10-27,125.6200027,125.4389918183498
2017-10-30,125.6299973,126.06946870549929
2017-10-31,127.4599991,126.40874795862621
2017-11-01,127.9800034,126.61763994045585
2017-11-02,125.4599991,126.92110150470546
2017-11-03,124.4899979,126.92110150470546
2017-11-06,125.6699982,126.92110150470546
2017-11-07,124.8700027,126.87213718569656
2017-11-08,123.6600037,127.10646918356926
2017-11-09,124.3700027,125.80709100400608
2017-11-10,123.2900009,125.29473745792683
2017-11-13,124.2900009,125.80709100400608
2017-11-14,125.7799988,125.17779057403115
2017-11-15,126.0800018,124.87291679034617
2017-11-16,126.0500031,125.28294702314302
2017-11-17,125.9800034,123.23915129077318
2017-11-20,126.9599991,124.8979098012427
2017-11-21,126.5500031,125.41026334732196
2017-11-22,126.3399963,126.01796307316715
,124.3600006,125.65276086290294
2017-11-27,123.9199982,125.87575635909128
2017-11-28,123.6800003,126.08733015744393
2017-11-29,122.9700012,126.44700063193116
2017-11-30,123.3899994,126.45019589092429
2017-12-01,124.4499969,125.45395788241399
2017-12-04,123.9300003,124.68866888041828
2017-12-05,124.25,124.36670946063587
2017-12-06,124.9199982,123.00422955806066
2017-12-07,125.0,123.19842019382524
2017-12-08,124.3399963,124.95306538373006
2017-12-11,127.3199997,124.63854043495336
2017-12-12,127.0100021,124.63534517596023
2017-12-13,127.6299973,125.17286562092528
2017-12-14,128.2799988,124.94987012473693
2017-12-15,128.3200073,124.94987012473693
2017-12-18,127.9800034,125.75573386392733
2017-12-19,128.2299957,125.5955533011022
2017-12-20,128.2700043,125.5955533011022
2017-12-21,127.1699982,126.92433239308167
2017-12-22,128.3699951,127.78959420618227
2017-12-26,130.1300049,127.55364884151486
2017-12-27,132.1600037,127.75510320540353
2017-12-28,133.8600006,127.66435306292824
2017-12-29,134.7700043,126.21916270044956
2018-01-02,133.7200012,126.96269604494032
2018-01-03,136.3999939,129.00180130367642
2018-01-04,136.9100037,130.61400607054503
2018-01-05,137.1999969,132.43309089594598
2018-01-08,137.9700012,133.48415832601503
2018-01-09,140.7200012,132.9803619191103
2018-01-10,138.6300049,134.3293782151073
2018-01-11,139.8500061,133.64565588395735
2018-01-12,139.3999939,132.88597634808303
2018-01-16,139.2799988,134.77157694024564
2018-01-17,139.0299988,135.51180520527862
2018-01-18,138.1799927,135.19393934041344
,139.5599976,135.51180520527862
2018-01-22,139.5299988,135.96533667697796
2018-01-23,139.6199951,135.6362505436229
2018-01-24,137.9199982,137.38509530079116
2018-01-25,138.8000031,136.77852157114248
2018-01-26,136.6199951,138.63317129351216
2018-01-29,131.9299927,138.50943446945251
2018-01-30,138.7599945,138.12147351098062
2018-01-31,136.8800049,138.39120515211894
2018-02-01,134.4299927,138.5802465324061
2018-02-02,136.5700073,137.84819483558562
2018-02-05,138.7599945,136.4766692215163
2018-02-06,135.0399933,138.95541943062514
2018-02-07,135.4700012,138.17774770529527
2018-02-08,135.2799988,136.92394518145872
2018-02-09,136.1999969,137.953928121847
2018-02-12,136.1999969,140.18055337346019
2018-02-13,134.8000031,136.38440728137402
2018-02-14,135.2299957,135.92577657166487
2018-02-15,137.0299988,135.89373103059953
2018-02-16,138.4299927,137.09198397859447
2018-02-20,136.0299988,137.18979537483756
2018-02-21,134.6000061,135.89373103059953
2018-02-22,130.3899994,135.89373103059953
2018-02-23,130.5899963,137.0726443831208
2018-02-26,130.9799957,139.6795289875129
2018-02-27,131.3399963,137.09198397859447
2018-02-28,129.8200073,135.89373103059953
2018-03-01,129.5599976,133.11533106819897
2018-03-02,129.6999969,133.11533106819897
2018-03-05,130.3399963,134.29036599153542
2018-03-06,130.0,133.7451378891691
2018-03-07,130.0,131.93989147911205
2018-03-08,130.3899994,131.01754426950126
2018-03-09,129.9100037,131.01754426950126
2018-03-12,127.8399963,127.90513480419861
2018-03-13,129.25,127.90513480419861
2018-03-14,129.2799988,127.90513480419861
2018-03-15,127.0199966,126.63612322135494
2018-03-16,124.5,126.63612322135494
2018-03-19,127.3099976,124.71134874846433
2018-03-20,128.0399933,126.63612322135494
2018-03-21,129.3699951,126.63612322135494
2018-03-22,130.3699951,124.71134874846433
2018-03-23,126.5899963,124.49426518701553
2018-03-26,128.3500061,124.17457109011417
2018-03-27,127.7600021,125.1315869261797
2018-03-28,127.4000015,126.18524135417927
2018-03-29,125.3700027,126.42118671884668
2018-04-02,126.1699982,124.93310411609242
2018-04-03,128.2599945,125.32948648883848
2018-04-04,127.8099976,125.37256592462933
2018-04-05,128.6300049,125.09204817462654
2018-04-06,128.5299988,125.31729617553151
2018-04-09,128.8200073,124.13840002159208
2018-04-10,129.3399963,125.76144665214245
2018-04-11,129.0700073,124.9486893311419
2018-04-12,128.4900055,125.82953260123564
2018-04-13,129.2299957,126.06547796590306
2018-04-16,129.0700073,127.65363566028205
2018-04-17,129.4700012,127.43170789721586
2018-04-18,131.1000061,127.43170789721586
2018-04-19,131.6100006,126.2186840900896
2018-04-20,131.0099945,127.43170789721586
2018-04-23,130.9799957,127.60483832852006
2018-04-24,130.9700012,127.70715637268903
2018-04-25,130.1799927,130.1741251351432
2018-04-26,130.1100006,130.5976854171267
2018-04-27,131.3200073,132.18082487786023
2018-04-30,131.5099945,132.17567604755715
2018-05-01,130.8999939,132.13952107850037
2018-05-02,136.2899933,130.48821461608912
2018-05-03,138.3899994,130.41232761200237
2018-05-04,138.0700073,131.92672098262796
2018-05-07,138.1399994,132.09985141393213
