Date,Actual,Predicted
2018-05-08,136.2200012,131.86199815603706
2018-05-09,137.3500061,135.57129986383276
2018-05-10,136.6699982,136.87671388941928
2018-05-11,136.0399933,136.38489724960382
2018-05-14,136.4499969,136.60942266356284
2018-05-15,135.7400055,134.65402939504696
2018-05-16,134.8300018,134.41808403037953
2018-05-17,132.4400024,134.51589542662262
2018-05-18,129.9600067,135.27428306292538
2018-05-21,126.6999969,134.94828638388503
2018-05-22,127.2300034,133.7536933047283
2018-05-23,127.9700012,135.14482934087317
2018-05-24,131.3099976,134.9874491001221
2018-05-25,134.2799988,133.3613600484191
2018-05-29,133.4600067,129.84707515181768
,136.1699982,126.89889410499666
2018-05-31,136.4499969,127.7116514259972
2018-06-01,136.2100067,130.2261075887312
2018-06-04,137.1499939,130.87210180805565
2018-06-05,134.5500031,132.3785557307689
2018-06-06,135.4100037,136.17799702739546
2018-06-07,135.4400024,136.17799702739546
2018-06-08,135.8099976,136.29597187621232
2018-06-11,136.5200043,135.1878916173907
2018-06-12,136.1499939,133.7536933047283
2018-06-13,134.3699951,133.7536933047283
2018-06-14,132.6600037,133.7536933047283
2018-06-15,131.0,133.7536933047283
2018-06-18,128.5700073,135.20605014795555
2018-06-19,129.2100067,135.20605014795555
2018-06-20,127.1100006,133.7536933047283
2018-06-21,129.0899963,133.0263665725901
2018-06-22,128.8099976,133.48186578782
2018-06-25,127.9300003,129.80675269589693
2018-06-26,127.4000015,130.91426319986104
2018-06-27,129.0700073,126.88487650339543
2018-06-28,129.5599976,128.6976966165045
2018-06-29,130.6999969,128.6976966165045
2018-07-02,129.2700043,127.37071342926977
2018-07-03,128.0599976,124.33301960221847
2018-07-05,129.1799927,126.87206858602235
2018-07-06,129.5099945,126.9715177345979
2018-07-09,129.5099945,127.56681900208517
2018-07-10,131.4499969,127.33087363741775
2018-07-11,132.0899963,126.10170184642612
2018-07-12,131.7700043,127.33087363741775
2018-07-13,131.8000031,127.43167786572903
2018-07-16,131.7299957,127.35007294541435
2018-07-17,132.5800018,129.2522925913496
2018-07-18,132.2100067,131.11195255441453
2018-07-19,133.3300018,131.2726412544826
2018-07-20,134.4600067,131.3749592986516
2018-07-23,134.9799957,131.6368261623203
2018-07-24,131.8399963,131.97006469174914
2018-07-25,131.6300049,132.1004193829578
2018-07-26,131.0500031,132.1004193829578
2018-07-27,131.3000031,132.9756605276044
2018-07-30,128.4499969,133.23941359960116
2018-07-31,128.5200043,132.20484639597362
2018-08-01,127.0899963,132.1004193829578
2018-08-02,125.4499969,132.19823077920088
2018-08-03,124.2300034,132.19823077920088
2018-08-06,123.5,129.074328256358
2018-08-07,123.4499969,126.22886314863679
2018-08-08,121.8499985,125.52355353949191
2018-08-09,122.7600021,125.29796213953804
2018-08-10,123.2799988,124.49426518701553
2018-08-13,123.2699966,124.20118183811435
2018-08-14,122.5699997,122.85976213999952
2018-08-15,123.7399979,122.06305579118333
2018-08-16,122.2600021,121.91670723763185
2018-08-17,122.8399963,121.88619188403095
2018-08-20,126.4700012,121.88619188403095
2018-08-21,126.0699997,120.93767942794183
2018-08-22,127.4800034,123.4635569468132
2018-08-23,125.2600021,120.93767942794183
2018-08-24,124.0800018,122.0429846080544
2018-08-27,122.0100021,124.66110395250766
2018-08-28,120.4700012,124.39162061537395
2018-08-29,120.1900024,124.90550397897577
2018-08-30,119.3000031,124.48903870433892
2018-08-31,119.1800003,123.74073979359225
2018-09-04,119.1800003,121.22839365376119
2018-09-05,119.9100037,119.65521208185729
2018-09-06,121.9599991,119.59027614025793
2018-09-07,122.2799988,119.10470223003
2018-09-10,122.4800034,119.10470223003
2018-09-11,125.0299988,119.06655795543809
2018-09-12,125.3199997,119.71477061636156
2018-09-13,124.9499969,121.18193181749909
2018-09-14,124.7200012,121.18193181749909
2018-09-17,124.0,121.4514151546328
2018-09-18,124.8799973,123.87557399349622
2018-09-19,125.1399994,124.81149297186211
2018-09-20,124.6100006,124.2571125837763
2018-09-21,124.3499985,124.2571125837763
2018-09-24,124.8199997,124.02116721910889
2018-09-25,125.7099991,124.2267832274141
2018-09-26,122.6999969,124.76313240354813
2018-09-27,122.1800003,124.91216533980474
2018-09-28,121.5,124.91216533980474
2018-10-01,121.7200012,124.91216533980474
2018-10-02,119.9199982,125.424518885884
2018-10-03,117.7799988,122.90661151366078
2018-10-04,116.75,121.75189978084731
2018-10-05,116.7600021,119.95026034961266
2018-10-08,115.6299973,121.08619188372955
2018-10-09,118.0400009,119.62363698471765
2018-10-10,117.7300034,117.50598913486137
2018-10-11,116.6699982,116.53429665694392
2018-10-12,116.3199997,116.59493377280515
2018-10-15,117.0999985,116.27682718001947
2018-10-16,117.9700012,119.26928887720813
2018-10-17,114.5699997,117.70992175855964
2018-10-18,116.6600037,116.71188065670083
2018-10-19,117.3000031,116.71188065670083
2018-10-22,115.3099976,117.70992175855964
2018-10-23,116.2399979,117.70992175855964
2018-10-24,117.0500031,116.27682718001947
2018-10-25,117.6999969,116.71188065670083
2018-10-26,115.4599991,117.70992175855964
2018-10-29,115.4100037,115.9086501134267
2018-10-30,117.5800018,115.53260576377706
2018-10-31,119.3099976,116.78191956293517
,117.2900009,116.54597419826776
2018-11-02,117.2399979,115.23875463444489
2018-11-05,115.5699997,115.4536179739571
2018-11-06,115.1100006,116.29775045274464
2018-11-07,116.8799973,118.8064864359729
2018-11-08,117.0,116.96543460175742
2018-11-09,116.9599991,117.18843009794577
2018-11-12,117.1399994,115.58689628279284
2018-11-13,117.2900009,115.53234002321724
2018-11-14,119.25,115.85044661600293
2018-11-15,119.7099991,115.9673934998986
2018-11-16,121.2699966,115.98141110149983
2018-11-19,121.0,116.97945220335865
2018-11-20,121.5800018,117.202447699547
2018-11-21,121.7799988,118.82050403757412
2018-11-23,121.4800034,119.4118280158708
2018-11-26,123.5100021,119.73936266490927
2018-11-27,120.8799973,119.71280512884647
2018-11-28,121.8300018,121.18500920462286
2018-11-29,119.9700012,121.49501948453752
2018-11-30,120.9400024,120.03246458552562
2018-12-03,120.4100037,124.89690320053165
2018-12-04,121.8899994,120.69346858295867
2018-12-06,120.7799988,122.15602348197058
2018-12-07,120.0999985,120.59567766803745
2018-12-10,119.5500031,120.6543668874161
2018-12-11,120.0100021,120.53742000352042
2018-12-12,119.3799973,122.11692178642801
2018-12-13,118.4499969,120.6543668874161
2018-12-14,113.9599991,120.74845648029968
2018-12-17,111.8099976,119.85128718375596
2018-12-18,113.7200012,120.4889990251224
2018-12-19,115.4800034,119.67505467042209
2018-12-20,116.3399963,119.84818510172629
2018-12-21,116.0800018,114.25618478381504
2018-12-24,116.2799988,112.53058699967814
2018-12-26,114.6500015,114.34849616487492
2018-12-27,119.7300034,116.236975057551
2018-12-28,121.2799988,116.55508165033669
2018-12-31,122.3099976,117.093036188613
2019-01-02,122.9199982,117.093036188613
2019-01-03,122.9199982,115.52009483414973
2019-01-04,125.0699997,119.17896906343589
2019-01-07,125.3899994,119.19298666503711
2019-01-08,126.2799988,121.12767147166724
2019-01-09,125.6600037,122.07618392775636
2019-01-10,124.9199982,122.60155115276036
2019-01-11,125.3499985,124.93588265420055
2019-01-14,123.5999985,126.01500166334068
2019-01-15,122.4700012,126.35031228575296
2019-01-16,122.8300018,126.13873848740032
2019-01-17,123.7200012,125.48213058089809
2019-01-18,122.4800034,125.75853876230993
2019-01-22,122.2699966,124.61211440561897
2019-01-23,123.0400009,122.36907725177839
2019-01-24,123.1699982,123.35669140341008
2019-01-25,122.0,124.65221946581839
2019-01-28,122.9000015,121.99997490253233
2019-01-29,123.4700012,122.11692178642801
2019-01-30,121.0500031,123.06543424251713
2019-01-31,118.1100006,123.06543424251713
2019-02-01,117.3099976,122.39268151647968
2019-02-04,117.1500015,123.39988319194745
2019-02-05,119.7799988,123.39988319194745
2019-02-06,119.6299973,120.42711454675062
2019-02-07,119.25,119.73425003574904
2019-02-08,121.1500015,117.62232478063156
2019-02-11,121.4899979,117.56569860326246
2019-02-12,122.7900009,119.66932885151752
2019-02-13,121.2399979,119.18281724047966
2019-02-14,121.8199997,119.19581459305844
2019-02-15,122.4100037,119.95546902882036
2019-02-19,123.2300034,119.96617665647284
2019-02-20,122.3199997,122.54375832433651
2019-02-21,121.0400009,119.84790281604901
2019-02-22,120.3399963,121.85942650422398
2019-02-25,118.4199982,121.82968041628091
2019-02-26,118.2600021,122.77819287237003
2019-02-27,117.9800034,121.82968041628091
2019-02-28,117.2399979,120.367125517269
2019-03-01,117.7099991,120.41676196994271
2019-03-04,119.1299973,119.29422481044446
2019-03-05,118.7600021,119.07886770916276
2019-03-06,119.3099976,117.46081137113563
2019-03-07,117.6999969,117.44679376953441
2019-03-08,118.9700012,117.44679376953441
2019-03-11,119.5100021,119.18179699145722
2019-03-12,119.7300034,119.18179699145722
2019-03-13,119.6699982,119.19581459305844
2019-03-14,120.4400024,117.56374065343009
2019-03-15,120.2200012,119.18179699145722
2019-03-18,120.4899979,119.19581459305844
2019-03-19,121.7699966,119.68138850328637
2019-03-20,121.0299988,119.68138850328637
2019-03-21,119.0699997,119.96617665647284
2019-03-22,118.0199966,119.84609717177543
2019-03-25,119.8799973,119.9102934403691
2019-03-26,120.6500015,122.20050898906348
2019-03-27,121.0699997,120.50200872538416
2019-03-28,122.0800018,119.9688333905634
2019-03-29,122.5400009,119.41851245322961
2019-04-01,122.2399979,120.18284018980454
2019-04-02,122.0599976,120.34760450764989
2019-04-03,122.1800003,120.4889990251224
2019-04-04,121.0400009,122.18749928880172
2019-04-05,122.4000015,122.18749928880172
2019-04-08,121.9700012,122.18749928880172
2019-04-09,121.75,121.9515539241343
2019-04-10,124.0800018,122.06952877295114
2019-04-11,125.1600037,120.4889990251224
2019-04-12,124.1600037,122.06952877295114
2019-04-15,124.9400024,122.06952877295114
2019-04-16,122.8799973,122.1246843554385
2019-04-17,123.1900024,125.31262855816658
2019-04-18,123.6200027,125.52763075785629
2019-04-22,123.8099976,125.29595672340479
2019-04-23,123.5999985,125.51835425227117
2019-04-24,122.9199982,123.63489614032598
2019-04-25,122.5899963,123.63489614032598
2019-04-26,123.6500015,124.9311744548632
2019-04-29,122.9800034,124.98986367424185
2019-04-30,122.5,124.98986367424185
2019-05-01,121.7600021,123.65015863023065
2019-05-02,119.3199997,123.77581643865781
2019-05-03,119.2699966,125.11723613677265
2019-05-06,118.2600021,123.53045091347138
2019-05-07,119.0699997,122.46396360856542
2019-05-08,120.6399994,122.46076834957229
2019-05-09,119.9000015,119.73425003574904
2019-05-10,118.4000015,119.24038111865869
2019-05-13,118.1100006,119.13806307448972
2019-05-14,118.25,119.13806307448972
2019-05-15,117.3199997,119.74058386861333
2019-05-16,117.4700012,119.74058386861333
2019-05-17,118.5500031,119.18179699145722
2019-05-20,119.4000015,119.18179699145722
2019-05-21,119.5500031,119.18179699145722
2019-05-22,119.75,117.44679376953441
2019-05-23,117.5800018,117.44679376953441
2019-05-24,118.1299973,119.18179699145722
2019-05-28,119.5400009,119.18179699145722
2019-05-29,120.2200012,119.18179699145722
2019-05-30,121.3000031,119.95215905487161
2019-05-31,122.3899994,117.56374065343009
2019-06-03,123.4899979,119.2441876157773
2019-06-04,124.9899979,119.2441876157773
2019-06-05,125.6800003,119.91690955891066
2019-06-06,124.7900009,120.25618881203758
2019-06-07,124.3899994,121.88598404028677
2019-06-10,124.3899994,123.1751134404334
2019-06-11,125.3700027,124.90274517928573
2019-06-12,125.2099991,125.94770562069851
2019-06-13,125.8000031,125.43535207461926
2019-06-14,124.8300018,125.22034987492955
2019-06-17,124.7900009,124.95831251498133
2019-06-18,123.9300003,125.49675805634139
2019-06-19,123.2900009,124.98440451026214
2019-06-20,123.6699982,125.7117602560311
2019-06-21,123.9899979,125.05515234952887
2019-06-24,125.7900009,125.05515234952887
2019-06-25,127.0,124.88661359534092
2019-06-26,126.8300018,123.25211054832491
2019-06-27,126.5699997,124.53527258192271
2019-06-28,126.8700027,124.94530281471957
2019-07-01,126.9000015,125.78175273342124
2019-07-02,127.3799973,126.24281973224234
2019-07-03,126.75,126.25461016702614
2019-07-05,127.7099991,126.87213718569656
2019-07-08,127.6299973,126.63428392780152
2019-07-09,128.6100006,126.41128843161317
2019-07-10,129.3600006,126.64914168950821
2019-07-11,129.8099976,126.82055746670878
2019-07-12,130.1699982,126.60452603202744
2019-07-15,131.1399994,126.60452603202744
2019-07-16,131.75,127.92469583641135
2019-07-17,133.0,129.37046974921188
2019-07-18,132.5,129.57920626444988
2019-07-19,131.9499969,129.00180130367642
2019-07-22,131.7299957,130.61400607054503
2019-07-23,131.1300049,132.43309089594598
2019-07-24,129.0500031,132.83131471023484
2019-07-25,129.6199951,132.47846629387038
2019-07-26,128.9499969,132.74441655444286
2019-07-29,128.3000031,132.74441655444286
2019-07-30,127.0500031,132.50332235947235
2019-07-31,128.2200012,130.88551759312156
2019-08-01,129.3500061,130.64136058142816
2019-08-02,128.9799957,128.93060142807963
2019-08-05,128.2299957,128.49960105986742
2019-08-06,129.4199982,127.57770454517349
2019-08-07,126.4800034,127.21043205018422
2019-08-08,127.3600006,128.61340623917525
2019-08-09,128.7899933,128.30228574950047
2019-08-12,129.6399994,127.09245720136738
2019-08-13,129.0299988,128.5382311141679
2019-08-14,129.8800049,126.37751127660991
2019-08-15,129.6499939,125.99918213036405
2019-08-16,127.8300018,127.92395660325461
2019-08-19,130.7799988,128.4711759269049
2019-08-20,130.4600067,128.4954313903584
2019-08-21,130.2899933,128.73137675502582
2019-08-22,130.5,128.73137675502582
2019-08-23,130.6300049,126.64597595252901
2019-08-26,131.5700073,129.93905718840915
2019-08-27,132.1000061,129.00784107478944
2019-08-28,131.1699982,129.00784107478944
2019-08-29,132.0500031,128.66856182166256
2019-08-30,132.8300018,130.71064214325182
2019-09-03,133.6199951,132.0446958314448
2019-09-04,135.5500031,133.26925573570045
2019-09-05,135.7899933,133.23015404015788
2019-09-06,136.6600037,133.23015404015788
2019-09-09,135.9400024,133.46609940482531
2019-09-10,137.8200073,133.47910910508708
2019-09-11,137.0500031,133.25734302837378
2019-09-12,136.5500031,133.25734302837378
2019-09-13,136.5599976,134.67059817605846
2019-09-16,136.3699951,134.67059817605846
2019-09-17,136.3699951,135.9561262892695
2019-09-18,136.6199951,134.65917822535005
2019-09-19,138.3200073,134.44417602566034
2019-09-20,136.2799988,135.21557336222486
2019-09-23,134.4900055,134.88957668318452
2019-09-24,133.2899933,134.96495595298504
2019-09-25,131.4700012,136.9243795515229
2019-09-26,131.1999969,138.5110746444691
2019-09-27,131.8200073,136.6702756562906
2019-09-30,131.1499939,136.11506220690507
2019-10-01,131.4299927,136.1148452319974
2019-10-02,133.0099945,136.33515555544687
2019-10-03,132.6499939,135.55924431450214
2019-10-04,135.4499969,135.1831080748183
2019-10-07,135.0700073,134.28963930228483
2019-10-08,136.8699951,133.67021218070846
2019-10-09,136.7599945,133.37529789014204
2019-10-10,135.9499969,133.31110162154835
2019-10-11,135.7700043,134.74965057678804
2019-10-14,136.3200073,134.9083993358868
2019-10-15,136.3500061,136.11735991153424
2019-10-16,137.3200073,136.19258159163329
2019-10-17,138.1499939,136.2353347603511
2019-10-18,138.2799988,134.81408631616776
2019-10-21,138.2799988,136.6702756562906
2019-10-22,138.6799927,136.70937735183318
2019-10-23,139.0200043,136.9243795515229
2019-10-24,138.5500031,138.73407014065745
2019-10-25,139.8300018,138.8616741212566
2019-10-28,140.5599976,138.5110746444691
2019-10-29,140.7400055,139.31300430692755
2019-10-30,140.3699951,140.1563438590671
2019-10-31,142.8600006,139.5190388713045
2019-11-01,144.3899994,139.7899231556196
2019-11-04,145.0599976,140.8295613838932
2019-11-05,144.5399933,139.9844580939391
2019-11-06,144.5599976,139.8321131990841
2019-11-07,143.8699951,140.14723462561523
2019-11-08,144.2700043,139.79435507880075
2019-11-11,143.6000061,139.4415066624363
2019-11-12,142.8500061,139.66661832632752
2019-11-13,141.3699951,139.66661832632752
2019-11-14,142.1399994,138.92127129986608
2019-11-15,142.5299988,138.92127129986608
2019-11-18,142.5399933,138.85550095159007
2019-11-19,141.9700012,139.2800687689168
2019-11-20,141.6600037,139.0555433549578
2019-11-21,140.2100067,139.0555433549578
2019-11-22,140.2700043,138.95561278246834
2019-11-25,140.7299957,139.43520634699874
2019-11-26,143.3800049,139.91454786920633
2019-11-27,142.8300018,139.82017691829756
2019-11-29,142.7700043,140.75301797432965
2019-12-02,141.8899994,140.75301797432965
2019-12-03,141.1799927,139.8403810345644
2019-12-04,141.6199951,138.8222953286145
2019-12-05,141.6000061,139.5886654379119
2019-12-06,142.1000061,140.36199643012165
2019-12-09,142.5299988,138.61876781397714
2019-12-10,142.7700043,138.30844781770244
2019-12-11,142.3899994,138.6838646227744
2019-12-12,142.7599945,138.5860532265313
2019-12-13,141.9700012,138.5860532265313
2019-12-16,141.9600067,138.5860532265313
2019-12-17,141.3399963,138.77839837398915
2019-12-18,141.5299988,138.5860532265313
2019-12-19,141.2799988,138.8783289464786
2019-12-20,140.6100006,138.68598379902076
2019-12-23,140.5399933,138.5860532265313
2019-12-24,142.2400055,139.48275673061832
2019-12-26,140.75,138.64772707082932
2019-12-27,140.7700043,138.64772707082932
2019-12-30,141.5099945,138.4782706840781
2019-12-31,141.1600037,138.1637457353014
2020-01-02,140.5099945,138.41659683978008
2020-01-03,139.7299957,138.1637457353014
2020-01-06,140.5599976,138.1637457353014
2020-01-07,140.3699951,138.1637457353014
2020-01-08,139.3600006,138.1637457353014
2020-01-09,140.1000061,137.84832928669246
2020-01-10,140.0399933,138.35294989336919
2020-01-13,142.3800049,137.5840035776867
2020-01-14,141.5599976,137.5840035776867
2020-01-15,143.0599976,137.6818149739298
2020-01-16,142.7599945,137.5840035776867
2020-01-17,141.0599976,137.5840035776867
2020-01-21,142.5800018,137.8169929250155
2020-01-22,141.5500031,137.8811891936092
2020-01-23,141.0800018,139.59488653600968
2020-01-24,138.8399963,139.59488653600968
2020-01-27,138.9199982,138.5860532265313
2020-01-28,140.9499969,138.5860532265313
2020-01-29,141.7200012,138.5860532265313
2020-01-30,143.8500061,138.6838646227744
2020-01-31,142.3399963,138.27034189861004
2020-02-03,141.2799988,137.78413301809877
2020-02-04,142.1100006,137.72245917380076
2020-02-05,142.4299927,137.93730757315802
2020-02-06,141.1000061,139.36964136973097
2020-02-07,140.1499939,139.26971079724152
2020-02-10,139.3800049,139.26971079724152
2020-02-11,137.8399963,138.43911912086227
2020-02-12,139.1100006,138.24677397340443
2020-02-13,139.0399933,138.08247664829895
2020-02-14,134.4900055,138.10673211175245
2020-02-18,134.0299988,137.92227787841762
2020-02-19,135.1300049,137.5591452363071
2020-02-20,131.3999939,137.98747954781166
2020-02-21,130.75,137.92580570351365
2020-02-24,132.7100067,135.4041357026186
2020-02-25,130.9499969,135.59452594236416
2020-02-26,131.8500061,134.76999012899645
2020-02-27,129.1999969,134.96454558907323
2020-02-28,127.1100006,134.61170483442322
2020-03-02,122.7900009,134.16472579732002
2020-03-03,126.9899979,134.93184468186107
2020-03-04,122.7900009,134.7527545854472
2020-03-05,112.1999969,133.2190120716954
2020-03-06,116.2300034,131.1658781669461
2020-03-09,108.5,126.31806644015987
2020-03-10,118.8899994,127.52947222541002
2020-03-11,116.0699997,124.43894740281013
2020-03-12,118.2300034,108.03521814737775
2020-03-13,116.4599991,117.33268446190232
2020-03-16,111.0999985,111.0222054233616
2020-03-17,116.3499985,119.54687479423187
2020-03-18,121.2900009,116.43402375661674
2020-03-19,126.3399963,117.58333960175813
2020-03-20,127.2399979,115.52737922002356
2020-03-23,125.2200012,111.23549057543062
2020-03-24,119.9499969,117.22494638210982
2020-03-25,119.9499969,120.92008013711195
2020-03-26,117.8199997,127.42427766814035
2020-03-27,115.0,124.43452822479067
2020-03-30,122.4100037,121.90682551094226
2020-03-31,121.9000015,118.99261666309181
2020-04-01,123.5400009,119.20258233316572
2020-04-02,123.4100037,117.49910145671106
2020-04-03,121.2600021,117.44044088238304
2020-04-06,124.6399994,118.95199369728749
2020-04-07,122.9899979,119.62433629533174
2020-04-08,121.8300018,121.99315472599544
2020-04-09,124.6100006,122.12413382786755
2020-04-13,121.7099991,118.70118414019382
2020-04-14,120.6699982,123.991419011268
2020-04-15,121.4300003,122.366336124771
2020-04-16,121.6800003,121.04332195975545
2020-04-17,122.5599976,123.88863391124026
2020-04-20,124.1999969,121.31756842760154
2020-04-21,125.4899979,119.67392152377097
2020-04-22,127.8600006,119.732179188288
2020-04-23,123.5899963,121.25342330667856
2020-04-24,121.1200027,121.07583930692165
2020-04-27,120.6999969,124.11406510275884
2020-04-28,121.9599991,125.16099483013271
2020-04-29,121.5800018,125.67857126953301
2020-04-30,121.5199966,124.66156057619993
2020-05-01,121.5199966,120.55380182307678
2020-05-04,123.6200027,120.29969745864331
2020-05-05,120.1699982,121.34176993781553
2020-05-06,117.7600021,121.17815735109062
2020-05-07,116.9499969,121.18850992789852
2020-05-08,116.8899994,121.19278619081733
2020-05-11,119.4700012,123.88517802245134
2020-05-12,118.2200012,119.67154207242677
2020-05-13,119.8199997,117.52000673646259
2020-05-14,117.9499969,116.49444453447546
,117.5599976,116.49444453447546
2020-05-18,124.1100006,119.11054197436141
2020-05-19,126.8099976,119.26928887720813
2020-05-20,128.3600006,120.00964524901366
2020-05-21,126.0100021,117.67006963609118
2020-05-22,126.4499969,117.70992175855964
2020-05-26,126.4800034,124.05836657284988
2020-05-27,128.7299957,124.96282583164565
2020-05-28,128.1600037,126.24596306534713
2020-05-29,131.1000061,125.74000276215868
2020-06-01,132.0700073,125.7609211633959
2020-06-02,130.5899963,125.7609211633959
2020-06-03,131.0099945,127.88990477071432
2020-06-04,124.4400024,126.56786768197341
2020-06-05,127.8199997,130.1177064424968
2020-06-08,127.4000015,129.26807137054564
2020-06-09,129.6000061,127.13856129589432
2020-06-10,128.8800049,130.56985088816393
2020-06-11,129.1199951,124.45342584159143
2020-06-12,127.7900009,125.30231375020097
2020-06-15,128.1300049,127.2278646736044
2020-06-16,129.0899963,128.32445576423265
2020-06-17,127.8000031,128.19847050221182
2020-06-18,127.7699966,128.74769740844414
2020-06-19,126.1600037,126.48916617464306
2020-06-22,126.8899994,127.3019234956436
2020-06-23,125.6299973,129.23820421342566
2020-06-24,124.1399994,127.21561834429203
2020-06-25,126.3899994,126.84764177485407
2020-06-26,126.9800034,126.94545317109714
2020-06-29,124.9599991,126.84764177485407
2020-06-30,125.4100037,125.97755871387625
2020-07-01,123.8300018,125.4949943646578
2020-07-02,124.9700012,125.81288803059762
2020-07-06,125.0500031,125.8235956582501
2020-07-07,126.4300003,125.31615795892154
2020-07-08,127.3300018,125.24671877322977
2020-07-09,126.4899979,124.11290497367908
2020-07-10,127.0599976,124.30367027841129
2020-07-13,127.2799988,124.24498105903264
2020-07-14,126.2699966,125.02759762284319
2020-07-15,126.2600021,125.53266887739761
2020-07-16,125.8600006,125.67317773178945
2020-07-17,125.2099991,126.01195814401967
