Date,Actual,Predicted
2020-07-20,127.5699997,126.18141453077091
2020-07-21,125.4599991,125.94546916610349
2020-07-22,123.9899979,126.45787885053461
2020-07-23,122.4599991,126.07684866543073
2020-07-24,119.3399963,125.18808569220299
2020-07-27,120.9400024,126.45787885053461
2020-07-28,122.9100037,125.92781572917411
2020-07-29,124.8199997,124.86290404662586
2020-07-30,128.3399963,121.66196555592751
2020-07-31,129.9600067,119.36941099807493
2020-08-03,130.5700073,119.60961938311642
2020-08-04,133.75,122.02068673821745
2020-08-05,136.4400024,123.75107646466876
2020-08-06,135.6399994,125.79379724920875
2020-08-07,134.2200012,127.29006638565814
2020-08-10,135.5299988,128.14276400791238
2020-08-11,136.0800018,130.35990217531275
2020-08-12,135.2100067,134.28408770772265
2020-08-13,134.0899963,133.15190925598287
2020-08-14,133.8300018,133.06823888112012
2020-08-17,134.7599945,131.42085180026987
2020-08-18,134.7899933,132.58216685253112
2020-08-19,134.8899994,131.0548277711811
2020-08-20,133.5599976,131.60112054446753
2020-08-21,133.9199982,131.5211796691922
2020-08-24,132.4299927,132.1740232849724
2020-08-25,132.3000031,132.1740232849724
2020-08-26,132.5200043,132.1082529366964
2020-08-27,129.9499969,131.41630762537363
2020-08-28,133.1699982,132.46282289128095
2020-08-31,131.2299957,132.29335781036966
2020-09-01,131.1300049,133.56236939321332
2020-09-02,130.1799927,133.3822084373426
2020-09-03,131.3399963,132.791626611518
2020-09-04,133.7700043,134.06322522102042
2020-09-08,134.0299988,134.30601998214362
2020-09-09,134.0299988,133.2942601737604
2020-09-10,135.0,131.66189195431792
2020-09-11,134.25,133.17628532494354
2020-09-14,131.2200012,132.87181671952231
2020-09-15,132.25,133.8785805487868
2020-09-16,133.2899933,133.8785805487868
2020-09-17,131.8500061,134.89034035717003
2020-09-18,132.9700012,134.89034035717003
2020-09-21,136.0099945,132.31620562801774
2020-09-22,134.25,132.19823077920088
2020-09-23,132.4400024,132.1004193829578
2020-09-24,132.4299927,132.19823077920088
2020-09-25,131.7299957,132.1004193829578
2020-09-28,132.1000061,134.30543616021725
2020-09-29,131.2599945,133.10718321222228
2020-09-30,132.4299927,132.1004193829578
2020-10-01,132.9499969,132.1004193829578
2020-10-02,132.0800018,131.90727374209987
2020-10-05,131.8000031,132.07554374970653
2020-10-06,132.6499939,132.00508513834296
2020-10-07,131.5299988,131.90727374209987
2020-10-08,131.1699982,132.24929435080847
2020-10-09,130.6399994,132.60662107310648
2020-10-12,130.8800049,131.95506049125413
2020-10-13,131.3099976,132.10409342751075
2020-10-14,133.1399994,131.78956847873405
2020-10-15,133.4199982,131.62028564239407
2020-10-16,133.2799988,129.74375516651963
2020-10-19,132.8500061,130.77882742236636
2020-10-20,132.4600067,131.01668068026143
2020-10-21,130.0700073,131.31214436528833
2020-10-22,131.3500061,132.01256397492241
2020-10-23,131.2899933,132.49654531045033
2020-10-26,133.2400055,132.8217210492185
2020-10-27,135.8699951,132.61282906738884
2020-10-28,134.1600037,130.25654440253206
2020-10-29,137.0700073,131.813431283252
2020-10-30,137.1999969,131.7492350146583
2020-11-02,139.6399994,132.12884773186093
2020-11-03,139.9400024,134.3476418742255
2020-11-04,142.4799957,132.98920836340542
2020-11-05,139.6900024,134.31844586047902
2020-11-06,141.6199951,135.00690894186144
2020-11-09,144.1100006,137.39262257214958
2020-11-10,142.7400055,137.36653057686877
2020-11-11,141.8300018,138.61201253263548
2020-11-12,140.9199982,139.29643552591605
2020-11-13,142.1300049,139.01088315219377
2020-11-16,143.2599945,141.30326743878504
2020-11-17,143.8399963,141.00572388434873
2020-11-18,141.3099976,139.27123666761975
2020-11-19,140.1600037,139.79074760350005
2020-11-20,134.4600067,139.19965060156568
2020-11-23,136.1399994,139.19965060156568
2020-11-24,136.3399963,138.73602175031075
2020-11-25,136.8500061,138.87120997159738
2020-11-27,138.2799988,138.7294783838198
2020-11-30,138.1499939,136.76836832716893
2020-12-01,138.7400055,137.96662127516387
2020-12-02,140.8800049,137.96662127516387
2020-12-03,143.0700073,137.53882591130503
2020-12-04,151.0,138.9551318203982
2020-12-07,153.5800018,139.68461763939226
2020-12-08,152.8500061,139.69674198178137
2020-12-09,155.0899963,139.57582843488245
2020-12-10,154.6399994,139.6031484126867
2020-12-11,153.7700043,139.70307898517615
2020-12-14,151.7700043,139.61655699805883
2020-12-15,150.7700043,137.9605895800459
2020-12-16,151.1600037,138.05963028806863
2020-12-17,150.4700012,138.05963028806863
2020-12-18,152.6000061,137.28370707189222
2020-12-21,153.3399963,137.5524330665163
2020-12-22,154.0899963,137.5524330665163
2020-12-23,154.5700073,137.5524330665163
2020-12-24,153.2899933,137.5524330665163
2020-12-28,153.3999939,137.22114249291957
2020-12-29,153.5299988,137.27702457754495
2020-12-30,152.6699982,138.05963028806863
2020-12-31,152.8500061,138.05963028806863
2021-01-04,153.3899994,137.86065900755645
2021-01-05,151.75,137.0221712124074
2021-01-06,150.6499939,137.99802580371372
2021-01-07,151.3399963,138.75481056411073
2021-01-08,148.4100037,138.75481056411073
2021-01-11,148.1300049,139.7192258968623
2021-01-12,149.9799957,139.88050611342973
2021-01-13,151.3399963,140.48039777745097
2021-01-14,147.9499969,139.58092845622693
2021-01-15,146.7200012,139.9884469259042
2021-01-19,145.9799957,141.19961282537705
2021-01-20,142.6399994,139.91798831454065
2021-01-21,143.3000031,139.82017691829756
2021-01-22,140.5200043,140.00420754956014
2021-01-25,140.4100037,139.82014935663676
2021-01-26,143.1199951,139.38185988790872
2021-01-27,148.0700073,139.07252060217988
2021-01-28,148.0200043,139.05850300057867
2021-01-29,150.8600006,138.9326863616853
2021-02-01,152.9299927,138.97226476185386
2021-02-02,154.0,138.08709183262494
2021-02-03,161.5599976,137.78767850292482
2021-02-04,158.9400024,138.7277276058658
2021-02-05,160.4900055,138.68772665643436
2021-02-08,156.4799957,138.85424096919704
2021-02-09,156.5299988,139.5366510814898
2021-02-10,153.4499969,139.28633071694063
2021-02-11,153.5500031,138.91825726057164
2021-02-12,152.4400024,138.6407024067525
2021-02-16,152.7299957,138.6407024067525
2021-02-17,152.4499969,138.74163552998115
2021-02-18,149.2599945,138.82247265634888
2021-02-19,147.9299927,138.89313333094987
2021-02-22,149.3399963,138.95079565875432
2021-02-23,149.2100067,138.50420080770692
2021-02-24,148.8300018,138.40427023521747
2021-02-25,146.8500061,138.47472884658103
2021-02-26,148.5200043,138.4427715886628
2021-03-01,148.2299957,137.9961767376154
2021-03-02,151.5399933,139.06646977958783
2021-03-03,151.8800049,139.04653258694273
2021-03-04,150.3600006,138.88001827418006
2021-03-05,150.5299988,138.84950292057914
2021-03-08,152.8999939,138.84950292057914
2021-03-09,152.1000061,138.59839612461846
2021-03-10,153.6399994,138.8259036313581
2021-03-11,157.7100067,138.8436622048601
2021-03-12,158.5800018,138.15419726302403
2021-03-15,154.4799957,139.40637204813123
2021-03-16,151.3399963,138.76984429255978
2021-03-17,150.6699982,139.047530457528
2021-03-18,150.6699982,139.72917098045696
2021-03-19,153.3699951,139.72917098045696
2021-03-22,154.8999939,139.01361404334008
2021-03-23,153.8699951,138.85780138622525
2021-03-24,156.0599976,138.95561278246834
2021-03-25,154.1600037,139.3748876557115
2021-03-26,155.3800049,139.09868198851711
2021-03-29,153.6499939,138.94845625723786
2021-03-30,154.6999969,139.64954944937912
2021-03-31,153.3800049,139.70307898517615
2021-04-01,154.2799988,139.6031484126867
2021-04-05,154.0899963,138.91368347085063
2021-04-06,155.7700043,138.9661270582776
2021-04-07,156.2200012,139.43520634699874
2021-04-08,157.3099976,139.60823942334088
2021-04-09,157.5700073,139.5104280270978
2021-04-12,156.4100037,139.00969264923003
2021-04-13,154.1000061,139.6045668399146
2021-04-14,155.1399994,139.6045668399146
2021-04-15,154.7799988,140.29403178175068
2021-04-16,154.9900055,140.29403178175068
2021-04-19,153.5399933,140.00892009694445
2021-04-20,152.8099976,139.75850307399955
2021-04-21,153.2599945,139.75850307399955
2021-04-22,152.4299927,139.68482775489608
2021-04-23,150.7700043,139.53239745149816
2021-04-26,152.2299957,138.6838646227744
2021-04-27,150.5899963,138.64772707082932
2021-04-28,151.4199982,138.6838646227744
2021-04-29,152.9600067,137.99894956929924
2021-04-30,153.6499939,137.9259710769849
2021-05-03,155.0599976,137.72584163657282
2021-05-04,152.2400055,138.75642586349414
2021-05-05,153.5200043,138.75642586349414
2021-05-06,155.2299957,138.42735603406464
2021-05-07,155.8500061,138.63501517803002
2021-05-10,158.6799927,138.67565937790098
2021-05-11,160.6600037,137.94555023619395
2021-05-12,159.2899933,137.96193897261142
2021-05-13,160.2200012,138.65815348783016
2021-05-14,161.1600037,138.7837733700428
2021-05-17,162.7799988,139.73699539936408
2021-05-18,162.2400055,139.70307898517615
2021-05-19,164.0200043,139.70307898517615
2021-05-20,165.5500031,139.72917098045696
2021-05-21,165.9799957,139.72917098045696
2021-05-24,172.3399963,139.84270191506533
2021-05-25,176.6300049,139.67026651897143
2021-05-26,179.6699982,139.85765119302934
2021-05-27,182.4100037,139.78951174514953
2021-05-28,180.8000031,139.8450349331985
2021-06-01,179.6100006,137.28370707189222
2021-06-02,180.5399933,136.62518635609408
2021-06-03,180.1799927,136.62518635609408
2021-06-04,181.4700012,137.8840656531932
2021-06-07,181.4700012,137.8840656531932
2021-06-08,182.4499969,138.6599888693696
2021-06-09,183.8399963,137.8840656531932
2021-06-10,185.1999969,137.82150107422055
2021-06-11,177.0299988,137.82150107422055
2021-06-14,178.8800049,137.82150107422055
2021-06-15,179.3899994,137.65655814645356
2021-06-16,177.7100067,137.8840656531932
2021-06-17,177.6699982,137.8840656531932
2021-06-18,178.1000061,138.12669965253647
2021-06-21,177.0700073,138.12669965253647
2021-06-22,176.7299957,136.7678897829479
2021-06-23,174.8399963,137.2494688731427
2021-06-24,175.4799957,137.64716198558182
2021-06-25,176.0299988,139.01879214355446
2021-06-28,174.9299927,138.75481056411073
2021-06-29,175.6499939,139.4300269211273
2021-06-30,174.2299957,139.4543620391203
2021-07-01,177.7899933,139.66030022561677
2021-07-02,178.8999939,139.08338073633828
2021-07-06,179.1799927,139.91155598915626
2021-07-07,180.0,139.81374459291317
2021-07-08,178.9299927,139.81374459291317
2021-07-09,178.1300049,138.91368347085063
2021-07-12,176.3000031,139.37564090594705
2021-07-13,178.1199951,139.6031484126867
2021-07-14,179.6799927,139.71147408473905
2021-07-15,177.9900055,140.350146004468
2021-07-16,179.8500061,140.2695390453316
2021-07-19,179.5,140.21130564636792
2021-07-20,178.4400024,140.11349425012483
2021-07-21,179.8699951,140.36946961782107
2021-07-22,181.4199982,140.11349425012483
2021-07-23,181.4199982,140.325421129957
2021-07-26,181.8800049,140.75982546815723
2021-07-27,185.9499969,139.75850307399955
2021-07-28,182.1799927,139.858433646489
2021-07-29,182.8600006,140.45007657695746
2021-07-30,180.7200012,139.66068106263194
2021-08-02,180.5700073,139.66068106263194
2021-08-03,179.8999939,140.45007657695746
2021-08-04,181.3800049,139.66068106263194
2021-08-05,180.9400024,139.704729550496
2021-08-06,181.3399963,139.704729550496
2021-08-09,180.6000061,139.60479897800656
2021-08-10,178.1699982,139.7730689856132
2021-08-11,175.7299957,139.60479897800656
2021-08-12,168.5500031,139.44875418279977
2021-08-13,168.5500031,139.44875418279977
2021-08-16,168.7400055,140.11349425012483
2021-08-17,171.0200043,138.7912506899774
2021-08-18,173.75,139.12166165231784
2021-08-19,171.5899963,139.07252060217988
2021-08-20,173.8800049,138.97226476185386
2021-08-23,172.8600006,138.97226476185386
2021-08-24,174.2299957,136.92798155876977
2021-08-25,176.2100067,136.2161042226681
2021-08-26,176.2400055,136.02384079172438
2021-08-27,179.2700043,136.19250493344705
2021-08-30,181.6399994,136.19250493344705
2021-08-31,180.0,136.56057838981604
2021-09-01,180.0700073,137.3435122479669
2021-09-02,176.3000031,138.7277276058658
2021-09-03,178.4600067,138.70499008445918
2021-09-07,179.3899994,138.87150439722186
2021-09-08,181.7100067,139.66038790554944
2021-09-09,181.9400024,138.98953034043672
2021-09-10,180.9499969,138.00308911900476
2021-09-13,176.7100067,138.00308911900476
2021-09-14,181.8999939,138.03360447260567
2021-09-15,181.5899963,139.2046469100419
2021-09-16,182.7899933,139.2307389053227
2021-09-17,182.5700073,139.89411185187797
2021-09-20,186.5200043,138.92509742886742
2021-09-21,184.8500061,139.01361404334008
2021-09-22,185.4499969,138.9577319587147
2021-09-23,177.75,138.9577319587147
2021-09-24,177.6199951,138.91368347085063
2021-09-27,171.8099976,139.6031484126867
2021-09-28,172.1399994,139.37564090594705
2021-09-29,166.9700012,139.8276738266457
2021-09-30,169.4700012,139.0260713938319
2021-10-01,171.9700012,139.0639384545207
2021-10-04,175.1499939,139.4958012026104
2021-10-05,177.1300049,138.84126216899347
2021-10-06,175.7700043,138.97226476185386
2021-10-07,175.5099945,137.20130929230734
2021-10-08,176.2700043,136.18430160518884
2021-10-11,178.5500031,136.19250493344705
2021-10-12,178.6699982,136.19250493344705
2021-10-13,177.75,136.86791210665135
2021-10-14,174.0200043,136.86791210665135
2021-10-15,173.3999939,137.155960557129
2021-10-18,172.2299957,136.88725534950987
2021-10-19,173.1999969,136.29596643316611
2021-10-20,174.0899963,136.1750528862672
2021-10-21,176.4799957,136.24008434854073
2021-10-22,176.5700073,136.51775961161172
2021-10-25,179.9799957,138.101748142131
2021-10-26,179.6100006,138.0751970514264
2021-10-27,181.0700073,138.00473844006282
2021-10-28,181.4799957,138.01687864284438
2021-10-29,179.2799988,138.6204306137922
2021-11-01,180.4799957,138.72274865796118
2021-11-02,176.3200073,139.6757590073719
2021-11-03,177.3600006,139.6757590073719
2021-11-04,179.0299988,139.70307898517615
2021-11-05,184.3999939,139.2165440812225
2021-11-08,184.3899994,138.9661270582776
2021-11-09,187.4299927,139.1545933255333
2021-11-10,186.2100067,139.1545933255333
2021-11-11,184.6499939,139.25452389802277
2021-11-12,185.9600067,139.72917098045696
2021-11-15,185.0899963,139.72917098045696
2021-11-16,185.0599976,139.92020384715877
2021-11-17,184.8099976,140.11863726583698
2021-11-18,179.8300018,139.76578884947253
2021-11-19,177.4700012,139.07632390763646
2021-11-22,177.8500061,139.02044182301108
2021-11-23,178.2899933,138.8272897800629
2021-11-24,183.1600037,138.7294783838198
2021-11-26,182.4600067,138.95561278246834
2021-11-29,184.5899963,139.52312118041465
2021-11-30,187.4400024,139.40220763351573
2021-12-01,182.4799957,139.3748876557115
2021-12-02,180.7700043,138.94845625723786
2021-12-03,182.3500061,139.23385751933017
2021-12-06,176.1199951,139.6031484126867
2021-12-07,180.7799988,139.6031484126867
2021-12-08,186.75,139.7240619595856
2021-12-09,187.3399963,139.07652632936725
2021-12-10,184.0399933,138.97871493312417
2021-12-13,181.9499969,139.25897210758765
2021-12-14,182.8200073,139.25897210758765
2021-12-15,181.3600006,139.57582843488245
2021-12-16,183.7799988,139.6031484126867
2021-12-17,185.8999939,138.91368347085063
2021-12-20,184.75,139.6031484126867
2021-12-21,183.6799927,138.96008450754306
2021-12-22,184.0800018,138.99875141602766
2021-12-23,185.3000031,139.04626765348095
2021-12-27,186.2899933,138.91368347085063
2021-12-28,199.1900024,139.10821840917015
2021-12-29,196.9499969,138.9661270582776
2021-12-30,199.75,139.69917120574468
2021-12-31,200.4400024,139.49108843162412
2022-01-03,200.3500061,139.5351369194882
2022-01-04,201.8999939,140.1447292611178
2022-01-05,206.6100006,138.57256295887268
2022-01-06,211.3699951,137.9605895800459
2022-01-07,210.6900024,138.05963028806863
2022-01-10,207.4700012,137.40110957227049
2022-01-11,202.4199982,136.6185038617468
2022-01-12,201.4700012,138.6599888693696
2022-01-13,199.7700043,137.8840656531932
2022-01-14,197.6999969,138.6599888693696
2022-01-18,197.0099945,139.28960757697394
2022-01-19,194.1699982,137.82150107422055
2022-01-20,189.9600067,138.12669965253647
2022-01-21,193.1300049,138.57329450358387
2022-01-24,198.4499969,137.31441520648474
2022-01-25,196.4299927,137.87300534979343
2022-01-26,199.6600037,137.83504087619892
2022-01-27,199.5299988,139.44722685736093
2022-01-28,196.8800049,138.97177863316378
2022-01-31,197.2400055,138.07297966162074
2022-02-01,200.3200073,138.19389320851965
2022-02-02,201.3699951,138.9392402349811
2022-02-03,194.4100037,139.34124560408893
2022-02-04,192.7100067,139.34124560408893
2022-02-07,188.9700012,138.79766443512224
2022-02-08,189.3999939,138.81832668808218
2022-02-09,190.3000031,138.12886174624612
2022-02-10,186.5399933,138.5251837821164
2022-02-11,188.9700012,139.1844446284047
2022-02-14,185.6399994,138.90057987213692
2022-02-15,183.8399963,138.3208377145222
2022-02-16,182.2299957,138.101748142131
2022-02-17,185.3800049,138.20331844617138
2022-02-18,182.9499969,137.85583339943852
2022-02-22,181.7100067,138.01987501524275
2022-02-23,179.1499939,138.13763612285933
2022-02-24,176.0899963,138.69541818059864
2022-02-25,170.75,137.815378335112
2022-02-28,160.1699982,138.5341497294224
2022-03-01,156.3399963,138.503985636256
2022-03-02,164.0500031,138.64984261577953
2022-03-03,164.4299927,139.6169259491358
2022-03-04,158.2700043,139.32755029380635
2022-03-07,161.0899963,136.97674464937967
2022-03-08,165.9299927,129.7792379690435
2022-03-09,171.8899994,136.57137479699145
2022-03-10,171.7400055,136.57137479699145
,171.7400055,136.11480301561681
2022-03-14,171.8000031,134.77853466607314
2022-03-15,172.8200073,134.859027534913
2022-03-16,175.7799988,137.04173077494053
2022-03-17,180.2700043,135.64113631642488
2022-03-18,178.4299927,137.65629000471614
2022-03-21,178.4299927,139.8793393535389
2022-03-22,184.8099976,139.8793393535389
2022-03-23,180.6199951,140.48692606981757
2022-03-24,180.25,137.0383727535543
2022-03-25,180.3699951,135.10406950262671
2022-03-28,182.5800018,135.1872949279095
2022-03-29,177.6600037,136.19366026299053
2022-03-30,176.5200043,136.054884112189
2022-03-31,174.4900055,136.40371105761935
2022-04-01,170.7799988,136.9289971366324
2022-04-04,169.6399994,137.73643692728533
2022-04-05,165.7299957,138.5397634630702
2022-04-06,168.4400024,137.87526319071648
2022-04-07,167.2599945,137.47631780769237
2022-04-08,170.2700043,136.66022713126318
2022-04-11,171.4499969,137.0900334715557
2022-04-12,175.4499969,138.6906035420749
2022-04-13,173.6699982,137.43256772549375
2022-04-14,169.5299988,137.56434449990067
2022-04-18,172.1600037,135.57893468139252
2022-04-19,166.8200073,135.7674001405695
2022-04-20,168.0399933,136.19250493344705
2022-04-21,172.9700012,136.19250493344705
2022-04-22,171.0,136.04072787410706
2022-04-25,170.6900024,135.503039991611
2022-04-26,172.0599976,135.77844848058234
2022-04-27,174.8500061,136.66362140981127
2022-04-28,169.9299927,136.9532777229167
2022-04-29,173.3000031,137.0091598075421
2022-05-02,168.4700012,136.9532777229167
2022-05-03,166.4499969,138.48425754869854
2022-05-04,157.0599976,138.60641301219098
2022-05-05,158.5399933,137.95887738197263
2022-05-06,161.3300018,137.8703285560949
2022-05-09,159.2100067,137.8982402661114
2022-05-10,159.9799957,138.13090629737658
2022-05-11,155.4799957,139.36730765631907
2022-05-12,155.8899994,138.85820494732815
2022-05-13,158.6600037,138.16980229717166
2022-05-16,161.3500061,140.7820332923041
2022-05-17,160.6000061,140.7820332923041
2022-05-18,161.0299988,138.41883475020296
2022-05-19,165.5299988,138.73175301990688
2022-05-20,166.8300018,138.2061371364799
2022-05-23,166.3699951,136.75233209898394
2022-05-24,168.6999969,138.1987471954648
2022-05-25,170.2400055,136.86798308055867
2022-05-26,164.8099976,137.6621008493086
2022-05-27,165.5800018,135.35356632629825
2022-05-31,166.25,135.85815249302223
2022-06-01,166.25,135.75832657431607
2022-06-02,164.5099945,135.97865806330083
2022-06-03,161.3000031,136.4872442580108
2022-06-06,155.5,138.0595736304872
2022-06-07,155.1600037,138.0595736304872
2022-06-08,156.75,137.2066166909652
2022-06-09,154.4600067,137.28797240754005
2022-06-10,153.9499969,137.99015841159866
2022-06-13,159.0899963,138.20331844617138
2022-06-14,159.1399994,138.20331844617138
2022-06-15,157.5200043,137.6987322794474
2022-06-16,159.0800018,139.10404153626078
2022-06-17,156.5299988,139.01346953404484
2022-06-21,157.1100006,137.56818097802855
2022-06-22,155.6699982,137.4170596683928
2022-06-23,154.1699982,136.347880997075
2022-06-24,155.4700012,135.68791876672307
2022-06-27,154.6699982,136.66020373285528
2022-06-28,152.8300018,136.04280862954084
2022-06-29,157.1499939,136.67917157067174
2022-06-30,156.7599945,137.17216969730916
2022-07-01,155.1699982,137.44992229134937
2022-07-05,155.4299927,137.272362574948
2022-07-06,155.4400024,137.71318841140766
2022-07-07,153.1399994,137.33690665936513
2022-07-08,156.6999969,137.69822370260226
2022-07-11,156.75,136.95985691047989
2022-07-12,160.4199982,137.0170736189088
2022-07-13,157.8999939,137.76242064537024
2022-07-14,159.1799927,137.27871153014763
2022-07-15,160.3000031,137.18090013390454
2022-07-18,159.4199982,137.01573899510527
2022-07-19,158.0599976,138.5593237321308
2022-07-20,160.0500031,138.33181622539115
2022-07-21,159.5099945,138.67327190622146
2022-07-22,162.5899963,138.77558995039044
2022-07-25,166.7700043,139.25301406383616
2022-07-26,163.6600037,138.6054784336178
2022-07-27,163.1300049,138.93405204923752
2022-07-28,156.6600037,138.87816996461214
2022-07-29,157.3099976,138.92565694967462
2022-08-01,156.1999969,139.72917098045696
2022-08-02,152.9400024,139.70307898517615
2022-08-03,157.8899994,139.70307898517615
2022-08-04,158.6000061,138.95561278246834
2022-08-05,161.3099976,139.11672626484452
2022-08-08,160.4600067,139.4958012026104
2022-08-09,159.4199982,138.3035742864974
2022-08-10,160.7700043,138.0433535949374
2022-08-11,159.1300049,138.0332837161251
2022-08-12,156.4600067,139.40637204813123
2022-08-15,154.3200073,139.57582843488245
2022-08-16,153.4799957,139.57582843488245
2022-08-17,154.5,139.57582843488245
2022-08-18,156.0,138.95139495531993
2022-08-19,151.7700043,139.71915489185784
2022-08-22,151.7700043,138.84126216899347
2022-08-23,150.1699982,139.0053037847977
2022-08-24,149.3699951,138.20362737714467
2022-08-25,146.8000031,137.95887738197263
2022-08-26,145.5599976,138.13090629737658
2022-08-29,143.9400024,137.0506880723839
2022-08-30,143.3399963,138.1539868284912
2022-08-31,144.1300049,139.0010154831282
2022-09-01,145.5899963,138.40923442341008
2022-09-02,145.0399933,139.38382083075513
2022-09-06,140.2299957,138.67376175406474
2022-09-07,141.4700012,139.53501554500846
2022-09-08,140.4499969,139.53501554500846
2022-09-09,140.7400055,138.33692434607562
2022-09-12,141.4499969,138.33692434607562
2022-09-13,140.7299957,138.73175301990688
2022-09-14,137.5800018,138.73175301990688
2022-09-15,139.0500031,138.73175301990688
2022-09-16,137.2799988,139.6169259491358
2022-09-19,135.6199951,138.73175301990688
2022-09-20,135.7400055,138.58143281958795
2022-09-21,136.8899994,138.33886177130591
2022-09-22,133.7599945,138.71960997019877
2022-09-23,130.2899933,136.8087120282993
2022-09-26,135.5899963,136.4956320095333
2022-09-27,139.8500061,136.66645516425513
