Date,Actual,Predicted
2022-09-28,138.0899963,137.07386552934787
2022-09-29,136.1699982,136.12008494450976
2022-09-30,135.8500061,134.64420154272946
2022-10-03,134.8600006,138.82870546780765
2022-10-04,135.0599976,141.6504999791284
2022-10-05,135.0,141.33462925177338
2022-10-06,136.3800049,138.63138510053886
2022-10-07,134.1100006,136.5217880269775
2022-10-10,136.1600037,135.59131437398221
2022-10-11,134.2599945,137.69273076346914
2022-10-12,132.9700012,136.19006449207774
2022-10-13,133.2400055,136.3945777656911
2022-10-14,133.7599945,135.40037984451584
2022-10-17,134.7400055,135.8191674913461
2022-10-18,137.0700073,134.20408873151365
2022-10-19,137.9299927,132.5283609101327
2022-10-20,136.4700012,133.13685051649887
2022-10-21,139.5200043,133.08240100700257
2022-10-24,138.8099976,133.4353152072946
2022-10-25,135.1600037,134.78498328162036
2022-10-26,135.3899994,136.39935178267626
2022-10-27,135.25,135.57101712771663
2022-10-28,137.3500061,139.63044623233546
2022-10-31,137.2599945,139.63091599813563
2022-11-01,137.5,134.86614508940198
2022-11-02,134.5299988,134.85212748780077
2022-11-03,140.5200043,134.75431609155768
2022-11-04,143.2599945,136.06439803739693
2022-11-07,142.1199951,135.96658664115384
2022-11-08,143.75,138.82848510638019
2022-11-09,142.1199951,134.7683336931589
2022-11-10,142.9299927,139.6286802025258
2022-11-11,143.1900024,139.88906918032572
2022-11-14,142.1600037,139.8078662166918
2022-11-15,145.3300018,140.32865226061068
2022-11-16,146.7100067,139.70307898517615
2022-11-17,148.2700043,139.6031484126867
2022-11-18,146.5099945,138.85780138622525
2022-11-21,145.3999939,138.9577319587147
2022-11-22,147.6900024,139.01361404334008
2022-11-23,147.6600037,139.95369639441597
2022-11-25,146.5299988,139.6681440206937
2022-11-28,143.1900024,139.61655699805883
2022-11-29,141.0899963,139.76578884947253
2022-11-30,141.8600006,139.4151414866
2022-12-01,142.2799988,138.87120997159738
2022-12-02,143.3399963,138.6780579286492
,144.1199951,139.18013819642735
2022-12-06,144.5,139.14698494073082
2022-12-07,144.6499939,139.40220763351573
2022-12-08,141.6600037,139.40220763351573
2022-12-09,140.4299927,139.0639384545207
2022-12-12,139.6100006,138.9661270582776
2022-12-13,138.8300018,140.18055337346019
2022-12-14,137.4600067,140.25577505355923
2022-12-15,137.0,139.90639615331705
2022-12-16,137.1399994,139.77790702869092
2022-12-19,136.1600037,139.82797416274784
2022-12-20,134.1300049,139.17483864634886
2022-12-21,137.4100037,138.27377622897242
2022-12-22,136.5800018,136.73345210441778
2022-12-23,138.2799988,136.66299349305422
2022-12-27,137.1900024,136.6436502501957
2022-12-28,135.5200043,135.65516305822538
2022-12-29,138.9700012,135.7063900649441
2022-12-30,139.9400024,135.8704316807483
2023-01-03,139.1399994,137.72366945462144
2023-01-04,138.8500061,135.8704316807483
2023-01-05,142.3600006,134.72806081737875
2023-01-06,140.3000031,137.73794975990015
2023-01-09,144.7700043,138.20368893420337
2023-01-10,145.5099945,137.58049737123437
2023-01-11,144.1799927,137.57574233999853
2023-01-12,146.1100006,138.37915545592526
2023-01-13,146.0299988,137.58975994159974
2023-01-17,146.0099945,139.33455327701552
2023-01-18,146.1499939,139.5131652416936
2023-01-19,145.4700012,139.70307898517615
2023-01-20,147.1600037,139.70307898517615
2023-01-23,145.1799927,139.70307898517615
2023-01-24,147.1100006,139.08091008598225
2023-01-25,148.5800018,139.14876482541652
2023-01-26,146.6199951,139.1465804814316
2023-01-27,144.7100067,139.05111999663768
2023-01-30,143.7899933,138.9577319587147
2023-01-31,144.6399994,138.9577319587147
2023-02-01,143.8300018,139.62769971537563
2023-02-02,144.8300018,138.9577319587147
2023-02-03,143.4199982,139.0555433549578
2023-02-06,143.8600006,138.85780138622525
2023-02-07,142.6499939,138.95561278246834
2023-02-08,140.9700012,139.13439706588426
2023-02-09,142.6999969,139.83205900678914
2023-02-10,142.8500061,139.82017691829756
2023-02-13,139.1799927,138.18856940862423
2023-02-14,138.6499939,138.71588981061197
2023-02-15,138.9499969,139.05120304095428
2023-02-16,136.0500031,139.05120304095428
2023-02-17,136.25,138.78393525795997
2023-02-21,135.9199982,138.8268844748577
2023-02-22,136.5299988,138.87257634165758
2023-02-23,137.2700043,138.84873724455403
2023-02-24,139.8300018,136.85341600622033
2023-02-27,140.1300049,136.85341600622033
2023-02-28,139.0800018,135.9682430769914
2023-03-01,139.7100067,135.9682430769914
2023-03-02,138.5200043,135.9682430769914
2023-03-03,137.9700012,138.0325761430271
2023-03-06,137.1199951,138.0325761430271
2023-03-07,136.6699982,138.70798331623138
2023-03-08,133.5800018,138.5733113022452
2023-03-09,135.8999939,138.03786161725384
2023-03-10,133.4799957,138.33249524905855
2023-03-13,135.1300049,136.11205428009373
2023-03-14,135.7799988,136.0927110372352
2023-03-15,135.5700073,134.61542184528892
2023-03-16,135.8699951,135.12864329040596
2023-03-17,136.6499939,133.97206042486226
2023-03-20,136.6499939,133.93039034241102
2023-03-21,137.9299927,133.90019629636822
2023-03-22,139.6699982,134.12635785585962
2023-03-23,139.6199951,135.31949246778782
2023-03-24,141.6900024,136.51273916071392
2023-03-27,142.3399963,136.0507817256175
2023-03-28,142.1399994,138.0188469240292
2023-03-29,140.4199982,138.573925858434
2023-03-30,138.8699951,138.573925858434
2023-03-31,138.0099945,139.25359858853815
2023-04-03,137.5899963,139.33455327701552
2023-04-04,136.4400024,139.57564747198603
2023-04-05,137.2299957,138.70718109937093
2023-04-06,135.9600067,138.58920625055407
2023-04-10,137.75,138.59294311563235
2023-04-11,137.0399933,138.60301315700315
2023-04-12,135.2599945,137.04655739195957
2023-04-13,133.8000031,136.46582804136523
2023-04-14,134.6699982,136.0508502015959
2023-04-17,134.8399963,137.34003818364516
2023-04-18,133.5099945,135.9530388053528
2023-04-19,134.0200043,134.8300075374569
2023-04-20,137.5200043,134.4249993321228
2023-04-21,137.3300018,134.98003155165992
2023-04-24,136.6900024,135.12353481470288
2023-04-25,135.1600037,134.47069119892268
2023-04-26,135.5700073,135.08636053432102
2023-04-27,134.9100037,137.9394814567744
2023-04-28,137.5399933,136.4708783250746
2023-05-01,137.8099976,136.00892088997819
2023-05-02,140.8500061,134.79996031433078
2023-05-03,143.5899963,134.8858896220823
2023-05-04,142.6699982,134.7250183548588
2023-05-05,143.2700043,136.90282868823658
2023-05-08,142.3999939,137.46159453914194
2023-05-09,141.1300049,140.34176662363177
2023-05-10,142.0200043,140.2886246782576
2023-05-11,142.5099945,140.395230710036
2023-05-12,142.2200012,140.3547442558915
2023-05-15,141.1900024,139.72917098045696
2023-05-16,139.5500031,138.9577319587147
2023-05-17,139.3300018,138.9577319587147
2023-05-18,139.6000061,138.9577319587147
2023-05-19,140.0800018,138.9577319587147
2023-05-22,137.7299957,138.9577319587147
2023-05-23,136.1300049,138.9577319587147
2023-05-24,140.6499939,139.0555433549578
2023-05-25,146.0,138.95561278246834
2023-05-26,145.7299957,138.95561278246834
2023-05-30,148.4799957,138.85536667823382
2023-05-31,145.3099976,137.57177179988446
2023-06-01,146.8600006,138.94663992408408
2023-06-02,148.6399994,139.6031484126867
2023-06-05,149.5899963,139.6031484126867
2023-06-06,158.0800018,139.70307898517615
2023-06-07,165.5700073,139.6031484126867
2023-06-08,168.1799927,139.6031484126867
2023-06-09,164.3500061,139.92760439913516
2023-06-12,157.1499939,139.425524131357
2023-06-13,156.5,138.28745679532253
2023-06-14,157.1100006,137.3432051273123
2023-06-15,153.3800049,139.40894141450633
2023-06-16,154.5500031,138.93107330367283
2023-06-20,157.1799927,138.90498130839202
2023-06-21,160.1100006,138.2270737226893
2023-06-22,160.3999939,139.00495914733344
2023-06-23,160.75,137.64614927774485
2023-06-26,160.4700012,137.21448463399528
2023-06-27,161.8999939,137.0951199251493
2023-06-28,160.8300018,138.03353829278782
2023-06-29,161.7700043,138.03353829278782
2023-06-30,160.2400055,138.03353829278782
2023-07-03,158.4199982,138.03353829278782
2023-07-05,159.2700043,137.93360772029837
2023-07-06,160.3500061,137.21603347204822
2023-07-07,159.1499939,137.2719155566736
2023-07-10,159.4499969,138.19188806335455
2023-07-11,163.1900024,137.6817842462041
2023-07-12,163.9700012,138.7317084134549
2023-07-13,163.2799988,138.6338970172118
2023-07-14,162.8099976,138.83163898594435
2023-07-17,164.5299988,138.75816270769425
2023-07-18,165.5599976,139.46571035552955
2023-07-19,165.6999969,139.57231538485033
2023-07-20,165.4299927,139.47238481236087
2023-07-21,167.1499939,140.02344608797304
2023-07-24,168.2400055,140.14972034562382
2023-07-25,171.8399963,139.8243829731151
2023-07-26,173.8500061,139.53670726610795
2023-07-27,168.5700073,139.53670726610795
2023-07-28,170.7899933,139.7067330521835
2023-07-31,173.3899994,139.59840738013114
2023-08-01,170.2899933,139.59840738013114
2023-08-02,167.2299957,138.68872796826443
2023-08-03,167.6600037,138.66263597298362
2023-08-04,167.2799988,138.68872796826443
2023-08-07,166.6999969,138.68872796826443
2023-08-08,165.3899994,137.82414817783456
2023-08-09,162.2400055,138.1283790972515
2023-08-10,162.2799988,138.82492988391363
2023-08-11,161.8699951,138.51677771208176
2023-08-14,162.7899933,139.1246527796966
2023-08-15,164.9900055,138.92460012875057
2023-08-16,165.9100037,139.14698494073082
2023-08-17,162.7799988,139.14698494073082
2023-08-18,164.4600067,139.11966496292658
2023-08-21,167.25,139.88423601135202
2023-08-22,167.3899994,139.78642461510893
2023-08-23,168.0500031,139.69674198178137
2023-08-24,172.1300049,139.7203412710024
2023-08-25,172.5399933,140.07413917492
2023-08-28,175.3699951,139.69674198178137
2023-08-29,178.8300018,139.0808984313659
2023-08-30,178.8699951,139.00433834186325
2023-08-31,177.1300049,139.70307898517615
2023-09-01,178.6699982,139.70307898517615
2023-09-05,181.2799988,139.72917098045696
2023-09-06,183.9799957,140.18609182299764
2023-09-07,187.9799957,137.9866815753267
2023-09-08,189.1999969,137.9866815753267
2023-09-11,188.9600067,137.9866815753267
2023-09-12,195.0399933,138.05963028806863
2023-09-13,188.75,137.40110957227049
2023-09-14,186.3000031,136.62518635609408
2023-09-15,187.1000061,137.8840656531932
2023-09-18,184.8399963,137.8840656531932
2023-09-19,180.5,137.8840656531932
2023-09-20,182.3899994,138.6599888693696
2023-09-21,182.4199982,137.79540907893974
2023-09-22,179.75,137.79540907893974
2023-09-25,178.4600067,138.12669965253647
2023-09-26,173.6499939,137.21448463399528
2023-09-27,169.4499969,137.87300534979343
2023-09-28,173.0399933,137.42641049874604
2023-09-29,173.1799927,137.8000566370515
2023-10-02,174.1199951,139.0040333379346
2023-10-03,177.1499939,138.97177863316378
2023-10-04,178.0299988,139.39577609726865
2023-10-05,181.6000061,138.97488880932252
2023-10-06,177.6799927,137.5500869938446
2023-10-09,179.1000061,137.34032123781995
2023-10-10,178.2200012,137.3213534000035
2023-10-11,175.9799957,136.98543137500218
2023-10-12,174.6999969,137.77137280934122
2023-10-13,173.4799957,137.77137280934122
2023-10-16,173.8099976,137.81991564919352
2023-10-17,174.1199951,137.1295758256267
2023-10-18,175.1799927,138.69081411611228
2023-10-19,171.6100006,138.3208377145222
2023-10-20,172.8099976,138.09380853047276
2023-10-23,171.3999939,138.0293359933362
2023-10-24,175.1799927,138.05880795446208
2023-10-25,185.7799988,137.86106598572954
2023-10-26,186.5500031,137.83672191848018
2023-10-27,189.5899963,137.7389105222371
2023-10-30,189.6499939,137.38504051280873
2023-10-31,189.5700073,137.96263628976993
2023-11-01,183.4199982,138.72274865796118
2023-11-02,184.2200012,138.86641099428306
2023-11-03,187.0,139.28633071694063
2023-11-06,187.7400055,138.7899342581662
2023-11-07,192.0800018,138.5986549541535
2023-11-08,189.1100006,138.55508658385608
2023-11-09,190.3999939,138.22664595388778
2023-11-10,193.3600006,138.06536573732035
2023-11-13,187.6799927,137.12210178489684
2023-11-14,183.2100067,137.20407586480303
2023-11-15,184.2299957,137.9866815753267
2023-11-16,188.3000031,137.9866815753267
2023-11-17,186.6100006,138.05963028806863
2023-11-20,187.1600037,137.12210178489684
2023-11-21,189.5099945,137.83504087619892
2023-11-22,189.7799988,138.12671538139833
2023-11-24,192.7400055,137.9446566592153
2023-11-27,187.3699951,139.11037473937128
2023-11-28,187.9900055,139.14962284282643
2023-11-29,189.8899994,140.4050787874192
2023-11-30,190.2400055,140.4050787874192
2023-12-01,187.2799988,139.4339192309199
2023-12-04,187.0800018,139.19065247223662
2023-12-05,184.8000031,138.9855693400952
2023-12-06,185.4799957,138.86465579319628
2023-12-07,183.4199982,139.43520634699874
2023-12-08,180.6199951,139.7243899015043
2023-12-11,183.2799988,139.60479897800656
2023-12-12,183.9499969,139.54656557904286
2023-12-13,179.9400024,139.54656557904286
2023-12-14,180.8600006,139.60412687466277
2023-12-15,178.5299988,138.8833164441121
2023-12-18,179.8500061,138.09380853047276
2023-12-19,179.8500061,137.99599713422967
2023-12-20,181.1100006,138.9191958559176
2023-12-21,183.3800049,138.84873724455403
2023-12-22,181.3699951,138.8293940016955
2023-12-26,181.5500031,138.08709183262494
2023-12-27,182.9700012,138.08709183262494
2023-12-28,187.0700073,138.05657647902402
2023-12-29,187.8899994,137.97934102100265
2024-01-02,185.9900055,138.48047580949174
2024-01-03,192.7200012,138.0185183743953
2024-01-04,194.9499969,138.7273265590899
2024-01-05,195.6799927,138.6204306137922
2024-01-08,195.6000061,138.88687549904432
2024-01-09,194.1399994,139.6841541069348
2024-01-10,200.0800018,139.70307898517615
2024-01-11,200.6699982,140.13520604684848
2024-01-12,201.4199982,139.75195032587015
2024-01-16,201.3999939,138.881796601723
2024-01-17,200.7200012,138.8136571538432
2024-01-18,199.5599976,137.9866815753267
2024-01-19,198.0599976,138.05963028806863
2024-01-22,201.6600037,138.05963028806863
2024-01-23,201.8500061,137.40110957227049
2024-01-24,199.6999969,137.40110957227049
2024-01-25,202.1799927,136.56262177712142
2024-01-26,202.5399933,137.5524330665163
2024-01-29,203.0299988,137.22114249291957
2024-01-30,218.8600006,137.22114249291957
2024-01-31,223.0500031,137.19505049763876
2024-02-01,226.3099976,137.25093258226414
2024-02-02,224.4600067,137.6867813816773
2024-02-05,225.8600006,138.997809169145
2024-02-06,231.0,137.40110957227049
2024-02-07,227.0299988,138.6599888693696
2024-02-08,228.5399933,138.40944375488417
2024-02-09,227.3600006,138.40944375488417
2024-02-12,226.7700043,135.57940617194333
2024-02-13,227.0899963,134.42625732450858
2024-02-14,234.4499969,134.42625732450858
2024-02-15,235.0,133.729755420221
2024-02-16,238.1300049,133.729755420221
2024-02-20,238.0399933,133.67387333559566
2024-02-21,237.2899933,134.0051639091924
2024-02-22,240.5500031,134.6973417588118
2024-02-23,246.0399933,134.26567711506226
2024-02-26,243.8399963,134.42625732450858
2024-02-27,248.1900024,134.42625732450858
2024-02-28,252.3999939,134.5553334271782
2024-02-29,247.9400024,135.57940617194333
2024-03-01,242.8200073,135.57940617194333
2024-03-04,235.4600067,138.40944375488417
2024-03-05,237.9499969,138.40944375488417
2024-03-06,232.8300018,138.40944375488417
2024-03-07,230.9700012,138.40944375488417
2024-03-08,234.6199951,137.87615453805103
2024-03-11,238.6600037,138.22281881660896
2024-03-12,244.3200073,138.32274938909842
2024-03-13,246.7200012,138.4733639310944
2024-03-14,251.4799957,138.50834817024182
2024-03-15,254.7700043,137.21448463399528
2024-03-18,252.4100037,136.145724382866
2024-03-19,253.7200012,136.9283300933897
2024-03-20,252.1499939,138.10199108470013
2024-03-21,252.1499939,138.18720939048882
2024-03-22,242.1499939,138.18720939048882
2024-03-25,239.8899994,138.53396630159935
2024-03-26,241.7799988,138.53396630159935
2024-03-27,239.1600037,138.53396630159935
2024-03-28,240.7400055,137.79540907893974
2024-04-01,244.2100067,138.4733639310944
2024-04-02,246.9299927,137.21448463399528
2024-04-03,244.7899933,137.9729359222829
2024-04-04,246.9900055,137.8000566370515
2024-04-05,242.9700012,138.4120300158783
2024-04-08,241.6699982,137.85130689242698
2024-04-09,236.5200043,138.86921246423134
2024-04-10,233.9700012,137.85130689242698
2024-04-11,231.8399963,138.66168538116196
2024-04-12,228.7200012,139.07807193370664
2024-04-15,230.3000031,138.79766443512224
2024-04-16,230.4100037,139.80680829295278
2024-04-17,232.8800049,138.97488880932252
2024-04-18,225.3600006,137.5500869938446
2024-04-19,226.7100067,137.43256772549375
2024-04-22,227.9400024,136.66362140981127
2024-04-23,227.3099976,136.67917157067174
2024-04-24,226.8300018,135.96771716056105
2024-04-25,230.8000031,138.2160983759762
2024-04-26,232.8699951,137.87301601310588
2024-04-29,235.6000061,137.87301601310588
2024-04-30,231.2599945,138.64984261577953
2024-05-01,231.7799988,138.64984261577953
2024-05-02,227.2400055,137.91930191698017
2024-05-03,218.7799988,137.20769086053878
2024-05-06,215.6399994,136.37871174659767
2024-05-07,217.1199951,136.0789830209758
2024-05-08,219.5500031,135.35356632629825
2024-05-09,215.6300049,137.11556985092454
2024-05-10,219.7599945,138.85820494732815
2024-05-13,219.7599945,139.2988745956896
2024-05-14,219.3600006,139.2988745956896
2024-05-15,216.6300049,141.9968666105564
2024-05-16,214.7200012,138.77325871226262
2024-05-17,216.8399963,140.55544497936805
2024-05-20,218.7200012,140.15467136867824
2024-05-21,213.9499969,140.37472979629888
2024-05-22,214.1699982,138.41370166646067
2024-05-23,217.5099945,138.10078339675675
2024-05-24,212.1699982,138.73175301990688
2024-05-28,210.3800049,138.41883475020296
2024-05-29,208.3300018,138.73175301990688
2024-05-30,210.0399933,138.41883475020296
2024-05-31,206.3600006,141.2212207383609
2024-06-03,208.0200043,141.11169368132747
2024-06-04,205.3099976,141.9968666105564
2024-06-05,205.6499939,138.41370166646067
2024-06-06,199.3500061,141.55348653763357
2024-06-07,197.1300049,140.1569252597847
2024-06-10,195.1999969,139.0084862104975
2024-06-11,194.1399994,138.67640442635292
2024-06-12,194.5399933,138.41370166646067
2024-06-13,193.5800018,139.2988745956896
2024-06-14,198.9799957,139.6169259491358
2024-06-17,206.2200012,139.6169259491358
2024-06-18,203.1799927,139.6169259491358
2024-06-20,203.8800049,139.6169259491358
2024-06-21,204.9700012,139.13760614451337
2024-06-24,203.7100067,138.09994241652296
2024-06-25,206.2100067,140.2478621365312
2024-06-26,206.25,140.47272272212444
2024-06-27,206.4499969,140.47272272212444
2024-06-28,204.9400024,141.00116231074026
2024-07-01,201.6699982,140.15467136867824
2024-07-02,205.8800049,137.233345312778
2024-07-03,203.7299957,136.514767051921
2024-07-05,207.5899963,134.38851256550984
2024-07-08,206.9100037,135.5367397961095
2024-07-09,206.6000061,136.54862212868218
2024-07-10,204.3899994,136.04132596283347
2024-07-11,199.8500061,136.0718413164344
2024-07-12,197.1499939,136.82735980892974
2024-07-15,200.1399994,136.9513278426483
2024-07-16,200.7899933,138.60681405896688
2024-07-17,197.1999969,137.86146703250543
2024-07-18,195.25,138.07979092887155
2024-07-19,192.5200043,138.27021344203766
2024-07-22,192.4799957,137.79089363741522
2024-07-23,193.1100006,137.79089363741522
2024-07-24,193.5500031,138.27021344203766
2024-07-25,179.0700073,138.48213472709014
2024-07-26,173.0200043,138.4986479015262
2024-07-29,168.3500061,138.85820494732815
2024-07-30,169.6000061,139.07110721203873
2024-07-31,167.1799927,138.1859342828098
2024-08-01,169.3699951,139.6169259491358
2024-08-02,168.5899963,139.32755029380635
2024-08-05,167.9700012,133.9312238046954
2024-08-06,172.3899994,133.84314449885295
2024-08-07,177.0099945,129.3226661876688
2024-08-08,181.7899933,136.11480301561681
2024-08-09,182.6699982,135.22963008638789
2024-08-12,183.6999969,134.91671181668397
2024-08-13,181.3399963,134.45742421622273
2024-08-14,183.6199951,134.41594904808542
2024-08-15,181.5,134.37560293929016
2024-08-16,185.0899963,136.59865228811296
2024-08-19,180.5700073,137.04173077494053
2024-08-20,185.75,136.8639604907809
2024-08-21,185.75,140.48692606981757
2024-08-22,187.7700043,138.27624233708488
2024-08-23,189.8000031,135.5358578620739
2024-08-26,186.1499939,135.38393772278104
2024-08-27,184.7100067,135.10406950262671
2024-08-28,182.8000031,134.28282778638373
2024-08-29,177.1799927,135.75832657431607
2024-08-30,176.0800018,136.19366026299053
2024-09-03,174.1799927,135.95256606802002
2024-09-04,174.6900024,136.21910137413127
2024-09-05,176.1799927,136.45046137523855
2024-09-06,175.3899994,136.6829646526698
2024-09-09,176.2299957,136.66362140981127
2024-09-10,173.1499939,138.20331844617138
2024-09-11,176.7100067,138.3350952205783
2024-09-12,183.4700012,138.3350952205783
2024-09-13,184.0700073,138.17678416551482
2024-09-16,184.0700073,137.63909628301874
2024-09-17,183.5299988,136.9620166432738
2024-09-18,184.1600037,137.00689111229335
2024-09-19,189.3600006,136.19250493344705
2024-09-20,182.8200073,136.86791210665135
2024-09-23,178.5700073,136.76634180261095
2024-09-24,178.0599976,136.86451782810326
2024-09-25,180.5,136.96683587227224
2024-09-26,176.1699982,137.40345987877876
2024-09-27,180.0200043,137.6439031896092
2024-09-30,177.3200073,139.01601484405248
2024-10-01,175.7599945,138.2271313357249
2024-10-02,173.9900055,138.09247645576764
2024-10-03,174.3500061,138.1999241676233
2024-10-04,174.0599976,137.99015841159866
2024-10-07,174.0599976,137.86146703250543
2024-10-08,169.5500031,137.8379128717071
2024-10-09,171.5,138.20331844617138
2024-10-10,171.1999969,137.28763016334153
2024-10-11,171.5299988,138.20331844617138
2024-10-14,169.1699982,137.31814551694245
2024-10-15,169.9299927,138.4525562972
2024-10-16,171.3300018,136.0579185711164
2024-10-17,170.4299927,137.73178299825284
2024-10-18,172.0,137.20616711482586
2024-10-21,176.6300049,138.5341497294224
2024-10-22,176.0299988,137.67720118450117
2024-10-23,175.2100067,137.02915588597912
2024-10-24,173.0200043,139.0033905029041
2024-10-25,172.8300018,138.70483602707552
2024-10-28,172.6999969,137.69822370260226
2024-10-29,174.7299957,137.69822370260226
2024-10-30,175.1499939,138.37363087580655
2024-10-31,178.4499969,137.989327545182
2024-11-01,172.0299988,137.74589075657616
2024-11-04,174.1000061,137.84370215281925
2024-11-05,174.9900055,137.81397670566935
2024-11-06,172.3500061,137.9139072781588
,173.4799957,138.65972407042042
2024-11-08,172.8399963,137.81444647146952
2024-11-11,174.7799988,137.8703285560949
2024-11-12,175.3899994,137.82799430727056
2024-11-13,172.9100037,137.92580570351365
2024-11-14,173.3800049,137.9962643148772
2024-11-15,174.3999939,137.88966815156857
2024-11-18,175.8300018,137.82799430727056
2024-11-19,172.5200043,137.6641677922748
2024-11-20,169.7200012,137.6641677922748
2024-11-21,170.6300049,137.63380781147143
2024-11-22,175.8099976,137.6896898960968
,176.0,138.38806490436764
2024-11-26,174.7799988,138.0078343070137
2024-11-27,174.3999939,138.5253825311162
2024-11-29,175.9499969,137.7479615869167
2024-12-02,177.0099945,137.7200498769002
2024-12-03,175.7100067,137.93031235143954
2024-12-04,178.1499939,138.46361854951064
2024-12-05,176.8999939,139.1530834913467
2024-12-06,175.8600006,139.4428783310755
2024-12-09,174.25,138.72789128541743
2024-12-10,173.2799988,138.72789128541743
2024-12-11,173.6199951,139.85497024818093
2024-12-12,174.2100067,139.0655747338554
